Line	Spkr	StTime	Content	EnTime
393	LES_se0_ag2_f_01	405.1179	That does- that d- that is really- that f- like imagine like just growing up here and seeing that shit. That will fuck you're head up.	411.4097
394	LES_int_01	411.4800	Yeah.	411.9346
395	LES_se0_ag2_f_01	411.8707	Like wow. Places where	412.9156
396	LES_se0_ag2_f_01	413.0122	it was crack vials	414.0269
397	LES_se0_ag2_f_01	414.0269	(pause 0.34)	414.3649
398	LES_se0_ag2_f_01	414.3649	everywhere. Now people wanna live here?	416.0332
399	LES_int_01	416.3406	Yeah.	416.6040
400	LES_se0_ag2_f_01	416.6567	Or, when they saw a beautiful,	417.8678
401	LES_se0_ag2_f_01	417.8678	(pause 0.47)	418.3332
402	LES_se0_ag2_f_01	418.3332	at the end of the day, I can't enjoy that?	419.8873
403	LES_int_01	420.0322	Yeah.	420.4581
404	LES_se0_ag2_f_01	421.1413	It's something seriously wrong-	423.0851
405	LES_se0_ag2_f_01	423.0851	(pause 0.59)	423.6759
406	LES_se0_ag2_f_01	423.6759	wrong with that.	424.3363
407	LES_int_01	424.7710	Yeah. So, you talked about community. Um.	427.5709
408	LES_int_01	427.5709	(pause 0.19)	427.7640
409	LES_int_01	427.7640	I mean, first of all, like, what- what does that word mean to you? How do you define	431.3739
410	LES_int_01	431.3739	(pause 0.26)	431.6374
411	LES_int_01	431.6374	community?	432.2680
412	LES_se0_ag2_f_01	433.5149	<ts> Alright, well	434.3402
413	LES_se0_ag2_f_01	434.3402	(pause 0.82)	435.1612
414	LES_se0_ag2_f_01	435.1612	you could break it up.	435.9076
415	LES_int_01	436.4476	Yeah.	436.8295
416	LES_se0_ag2_f_01	437.9758	Um.	438.4894
417	LES_se0_ag2_f_01	438.4894	(pause 2.73)	441.2231
418	LES_se0_ag2_f_01	441.2231	<ts> And	441.8992
419	LES_se0_ag2_f_01	441.8992	(pause 1.27)	443.1723
420	LES_se0_ag2_f_01	443.1723	When you put the- when you break up the word,	445.0455
421	LES_se0_ag2_f_01	445.0455	(pause 0.75)	445.7918
422	LES_se0_ag2_f_01	445.7918	you know, like come- k- k- like	447.5392
423	LES_se0_ag2_f_01	447.5392	(pause 1.38)	448.9177
424	LES_se0_ag2_f_01	448.9177	unity.	449.5499
425	LES_int_01	449.7478	Yeah.	449.9981
426	LES_se0_ag2_f_01	449.9981	You know. Come and unify.	451.1606
427	LES_int_01	451.3186	Yeah.	451.7357
428	LES_se0_ag2_f_01	451.8586	Come and unite.	452.6840
429	LES_int_01	452.9951	Right.	453.3683
430	LES_se0_ag2_f_01	453.7546	Come-unity.	454.5756
431	LES_int_01	454.7995	Right.	455.1990
432	LES_se0_ag2_f_01	455.2956	I- you know.	455.9893
433	LES_se0_ag2_f_01	455.9893	(pause 0.93)	456.9222
434	LES_se0_ag2_f_01	456.9222	And what I think about is like, um.	458.9813
435	LES_se0_ag2_f_01	458.9813	(pause 0.28)	459.2579
436	LES_se0_ag2_f_01	459.2579	Well, people actually tell me that	461.0359
437	LES_se0_ag2_f_01	461.0359	(pause 0.83)	461.8613
438	LES_se0_ag2_f_01	461.8613	a lot- they don't have um.	463.0950
439	LES_se0_ag2_f_01	463.0950	(pause 0.28)	463.3765
440	LES_se0_ag2_f_01	463.3765	<ts> People tell me that wow, you know what, your neighborhood is really like a village.	466.1983
441	LES_se0_ag2_f_01	466.1983	(pause 0.53)	466.7251
442	LES_se0_ag2_f_01	466.7251	Like, you know, like	467.4759
443	LES_se0_ag2_f_01	467.4759	(pause 0.52)	467.9939
444	LES_se0_ag2_f_01	467.9939	you really	468.5647
445	LES_se0_ag2_f_01	468.5647	(pause 0.23)	468.7995
446	LES_se0_ag2_f_01	468.7995	people that come from outside, they [be like.]	470.1474
447	LES_int_01	469.8777	[Like] a urban [village]	471.3020
448	LES_se0_ag2_f_01	471.1948	[Yeah.] They're [like]	471.8973
449	LES_int_01	471.9043	thing.	472.4241
450	LES_se0_ag2_f_01	472.4856	Well, they're no- not like a vill- more like a-	474.6836
451	LES_se0_ag2_f_01	474.6836	(pause 0.10)	474.7802
452	LES_se0_ag2_f_01	474.7802	a k- like a real sense of community, like	476.6021
453	LES_int_01	476.7734	[Yeah.]	477.1860
454	LES_se0_ag2_f_01	476.9270	[I went] to school with people	478.3626
455	LES_se0_ag2_f_01	478.8133	that I still s- I- I went to	480.3367
456	LES_se0_ag2_f_01	480.3367	(pause 0.29)	480.6265
457	LES_se0_ag2_f_01	480.6265	p- I went to elementary school, and I still see these people.	482.7311
458	LES_int_01	482.7311	Yeah [yeah.]	483.4625
459	LES_se0_ag2_f_01	483.3150	[And] my f- my sister's woman.	484.5443
460	LES_se0_ag2_f_01	484.8984	She was telling me, that, you know, she goes back to her neighborhood in Staton I- Long Island or Staton Island. One of those.	489.4467
461	LES_se0_ag2_f_01	489.4467	(pause 0.12)	489.5696
462	LES_se0_ag2_f_01	489.5696	No, Long Island.	490.2150
463	LES_int_01	490.3072	Yeah.	490.6859
464	LES_se0_ag2_f_01	490.9142	And	491.4410
465	LES_se0_ag2_f_01	491.4410	(pause 0.54)	491.9766
466	LES_se0_ag2_f_01	491.9766	The block isn't the same, you know, everybody's not, you know. She doesn't know everybody walking down the street, and then [she- you know,] if she does she just met them.	499.1668
467	LES_int_01	497.0582	[Yeah.]	497.4616
468	LES_se0_ag2_f_01	499.5312	Where, when I'm walking down the street, I've known these people	501.7142
469	LES_se0_ag2_f_01	501.7142	(pause 0.16)	501.8717
470	LES_se0_ag2_f_01	501.8717	since I was five.	502.6664
471	LES_int_01	502.6752	[Right.]	503.0521
472	LES_se0_ag2_f_01	502.8639	[Or]	503.2195
473	LES_se0_ag2_f_01	503.8424	you know, I've seen or we	505.0673
474	LES_se0_ag2_f_01	505.0673	(pause 0.11)	505.1814
475	LES_se0_ag2_f_01	505.1814	it's very- it's deep how it's very like villagey over here.	508.3848
476	LES_se0_ag2_f_01	508.3848	(pause 0.54)	508.9204
477	LES_se0_ag2_f_01	508.9204	Like everybody's been in each other's lives and then	510.6897
478	LES_se0_ag2_f_01	510.6897	(pause 0.51)	511.1990
479	LES_se0_ag2_f_01	511.1990	a- for- for many [years.]	512.6550
480	LES_int_01	512.5804	[Right.]	512.9931
481	LES_se0_ag2_f_01	512.9931	For many years. It's deep.	514.3936
482	LES_int_01	514.7536	[Okay.]	515.0214
483	LES_se0_ag2_f_01	514.8941	[And I'm] like wow. I don't wanna take	516.0399
484	LES_se0_ag2_f_01	516.4043	I- I don't I wouldn't- I don't take that for granted.	518.4689
485	LES_se0_ag2_f_01	518.4689	(pause 0.26)	518.7323
486	LES_se0_ag2_f_01	518.7323	Like- [like] my friend	519.7552
487	LES_int_01	518.9055	[Okay.]	519.1909
488	LES_se0_ag2_f_01	520.0318	she- before I came here, I came here, I said, I have to go, I have a interview. I have to leave, I have to go. You know.	523.3573
489	LES_se0_ag2_f_01	523.3573	(pause 0.60)	523.9543
490	LES_se0_ag2_f_01	523.9543	Um. Do this interview.	524.9187
491	LES_se0_ag2_f_01	524.9187	(pause 0.28)	525.1997
492	LES_se0_ag2_f_01	525.1997	Um.	525.5597
493	LES_se0_ag2_f_01	525.5597	(pause 0.93)	526.4904
494	LES_se0_ag2_f_01	526.4904	<ts> But I went to- I went to preschool with her.	528.9841
495	LES_se0_ag2_f_01	528.9841	(pause 0.55)	529.5373
496	LES_se0_ag2_f_01	529.5373	And	529.9327
497	LES_int_01	529.9327	[Yeah.]	530.4025
498	LES_se0_ag2_f_01	530.1566	[We were] ketchup sisters.	531.3270
499	LES_se0_ag2_f_01	531.4894	[Cause our mothers] would whoop our asses if we cut out, did [some blood sister shit.]	535.3002
500	LES_int_01	531.4894	[<laugh>]	532.0165
501	LES_int_01	532.0165	(pause 2.30)	534.3199
502	LES_int_01	534.3199	[<laugh>]	535.1365
503	LES_se0_ag2_f_01	535.6734	So, that was my ketchup sister. 	537.0135
504	LES_int_01	537.0135	[<laugh>]	537.7402
505	LES_se0_ag2_f_01	537.4218	[We-] you know, I still see her.	539.0248
506	LES_se0_ag2_f_01	539.1697	You know, like [we-]	539.9687
507	LES_int_01	539.8241	[Yeah.]	540.3334
508	LES_se0_ag2_f_01	540.4384	people know, like I can't put anything on anybody	543.2880
509	LES_se0_ag2_f_01	543.2880	(pause 0.22)	543.5032
510	LES_se0_ag2_f_01	543.5032	[In this] neighborhood. Cause everybody knows who I was when I was little?	545.7978
511	LES_int_01	543.5401	[Yeah.]	543.8870
512	LES_int_01	546.1709	Now, like	547.0095
513	LES_int_01	547.0095	(pause 0.15)	547.1588
514	LES_int_01	547.1588	so those are the people that	548.7612
515	LES_int_01	548.7612	(pause 0.45)	549.2134
516	LES_int_01	549.2134	you grew up with that have lived here for a while. Like what about the new folks that are moving in? Are they	554.1464
517	LES_int_01	554.1464	(pause 0.09)	554.2342
518	LES_int_01	554.2342	do they become a part of the Lower East Side	556.3855
519	LES_int_01	556.3855	(pause 0.09)	556.4777
520	LES_int_01	556.4777	community?	557.0264
521	LES_se0_ag2_f_01	558.7518	Oh.	558.9274
522	LES_se0_ag2_f_01	558.9274	(pause 0.29)	559.2172
523	LES_se0_ag2_f_01	559.2172	When I was little, I used to hope for this.	560.9612
524	LES_se0_ag2_f_01	560.9612	(pause 0.22)	561.1851
525	LES_se0_ag2_f_01	561.1851	Right.	561.4768
526	LES_int_01	561.4768	Yeah.	561.9289
527	LES_se0_ag2_f_01	561.8612	I wasn't- I used to work at Goldman Sachs. This big time	564.2660
528	LES_se0_ag2_f_01	564.7149	uh- a trading company [on the Lower East Side.]	566.9484
529	LES_int_01	565.8344	[Yeah. Yeah.]	566.9045
530	LES_se0_ag2_f_01	567.2338	And um.	567.8616
531	LES_se0_ag2_f_01	567.8616	(pause 1.19)	569.0470
532	LES_se0_ag2_f_01	569.0470	I used to g- I was wondering, like why	570.9480
533	LES_se0_ag2_f_01	570.9480	(pause 0.30)	571.2465
534	LES_se0_ag2_f_01	571.2465	well, people I worked with don't live over here.	572.6148
535	LES_se0_ag2_f_01	572.6148	(pause 0.74)	573.3523
536	LES_se0_ag2_f_01	573.3523	And I used to tell my co-workers. Cause I was young, I was a intern, and they put me on	576.6011
537	LES_se0_ag2_f_01	576.6011	(pause 0.22)	576.8163
538	LES_se0_ag2_f_01	576.8163	full time.	577.3591
539	LES_int_01	577.5038	[Yeah.]	577.9434
540	LES_se0_ag2_f_01	577.6313	[Like,] so I'm just like, they just liked the way I w- you know, work, so I'm working in this corporates s- 	581.1523
541	LES_se0_ag2_f_01	581.4158	place	581.7275
542	LES_int_01	581.9065	[Yeah.]	582.3851
543	LES_se0_ag2_f_01	582.1172	[full time.] And I used to say to my co-workers, like	584.0572
544	LES_se0_ag2_f_01	584.6630	you co- you travel hours to get here.	586.5201
545	LES_int_01	586.8582	[Right.]	587.3060
546	LES_se0_ag2_f_01	587.1084	[You know] I takes me thirty minutes.	588.7767
547	LES_int_01	588.9172	Yeah.	589.3743
548	LES_se0_ag2_f_01	589.3222	I was like, I don't get why people don't live over here. It's not as bad as people think.	592.8212
549	LES_se0_ag2_f_01	592.9398	I used to say that all the [time.]	593.9759
550	LES_int_01	593.8354	[<laugh>] You're like it's [okay.]	595.3998
551	LES_se0_ag2_f_01	595.2227	[It's] not as bad as people think.	596.4964
552	LES_int_01	596.4745	Yeah.	596.8784
553	LES_se0_ag2_f_01	596.9311	And then I saw, I remember this white couple coming in the neighborhood.	599.4687
554	LES_se0_ag2_f_01	599.4687	(pause 0.25)	599.7233
555	LES_se0_ag2_f_01	599.7233	Because you had	600.4982
556	LES_se0_ag2_f_01	600.4982	(pause 0.31)	600.8055
557	LES_se0_ag2_f_01	600.8055	white- when you saw white people in this neighborhood,	602.6362
558	LES_int_01	602.6362	Yeah.	603.0972
559	LES_se0_ag2_f_01	603.7294	They were on drugs,	604.8753
560	LES_se0_ag2_f_01	604.8753	(pause 0.72)	605.5997
561	LES_se0_ag2_f_01	605.5997	they were a undercover cop,	606.8070
562	LES_int_01	606.8070	<laugh>	607.8299
563	LES_se0_ag2_f_01	607.8299	or maybe some artist that did not give a fuck. [Like, they] was just like, fuck it, I'm a artist.	611.9579
564	LES_int_01	610.0305	[Right.]	610.3115
565	LES_se0_ag2_f_01	612.3618	And, I'm not scared of none of y'all.	613.7979
566	LES_int_01	613.9335	[<laugh>]	614.9608
567	LES_se0_ag2_f_01	614.1135	[That's- that's what you had.] Those are the three types of white people. [That's it.]	617.3936
568	LES_int_01	616.8221	[Right.]	617.1603
569	LES_int_01	617.7471	Right.	618.0632
570	LES_se0_ag2_f_01	618.3705	And um.	619.1300
571	LES_se0_ag2_f_01	619.1300	(pause 0.27)	619.3978
572	LES_se0_ag2_f_01	619.3978	Just be honest, right?	620.4515
573	LES_int_01	620.4036	[Yeah, yeah.]	620.9463
574	LES_se0_ag2_f_01	620.7899	[So,] I saw these two, I saw this white couple come, and I remem- I remember this day. And they said	625.0474
575	LES_se0_ag2_f_01	625.2054	we're looking for housing. And I'm like	626.5066
576	LES_se0_ag2_f_01	626.5066	(pause 0.09)	626.5944
577	LES_se0_ag2_f_01	626.5944	I'm telling them to- li- they should go to my projects, and I'm like, you know what,	629.5666
578	LES_se0_ag2_f_01	629.5666	(pause 0.78)	630.3475
579	LES_se0_ag2_f_01	630.3475	my-	630.6022
580	LES_se0_ag2_f_01	630.6022	(pause 0.30)	630.9007
581	LES_se0_ag2_f_01	630.9007	where I live at, my building's [nice.]	632.5838
582	LES_int_01	632.3555	[It's really nice.]	633.2599
583	LES_se0_ag2_f_01	632.9482	[It's nice.] It's beautiful.	634.0678
584	LES_int_01	634.1687	[Yeah.]	634.4541
585	LES_se0_ag2_f_01	634.3882	[Y'all] should move in there. [And then what I was] thinking of, was like wow.	636.9478
586	LES_int_01	635.2399	[It is. (laughing)]	635.8414
587	LES_se0_ag2_f_01	637.2156	My neighborhood would get more mixed.	639.0815
588	LES_int_01	639.3899	[Right.]	639.7543
589	LES_se0_ag2_f_01	639.5742	[And] everybody would be mixed. Like, I always, [always]	642.2315
590	LES_int_01	641.7452	[You like] that. You would- [yeah.]	643.0257
591	LES_se0_ag2_f_01	642.8720	[I've] always liked that. My [mothers] raised us like that.	644.9618
592	LES_int_01	643.8842	[Yeah.]	644.1037
593	LES_int_01	645.1330	Mm-hm.	645.3745
594	LES_se0_ag2_f_01	645.4096	The first time I said something bad about a white person,	647.5257
595	LES_int_01	647.7540	Mm-hm.	648.0262
596	LES_se0_ag2_f_01	648.0262	I didn't even know what that meant.	649.4832
597	LES_se0_ag2_f_01	649.7159	[Because my] mother's- one of my mother's best friends are white.	651.5994
598	LES_int_01	649.8178	[Mm-hm.]	650.1295
599	LES_int_01	651.8847	Mm-hm.	652.3062
600	LES_se0_ag2_f_01	652.3062	But I never	652.8242
601	LES_se0_ag2_f_01	652.9598	looked- I never	653.8719
602	LES_se0_ag2_f_01	653.8719	(pause 0.13)	654.0036
603	LES_se0_ag2_f_01	654.0036	put that connection. I never thought of color or- I just really do- didn't.	657.3934
604	LES_se0_ag2_f_01	657.3934	(pause 0.12)	657.5163
605	LES_se0_ag2_f_01	657.5163	[Like I was] that's how innocent it is.	659.0172
606	LES_int_01	657.5163	[Yeah.]	658.0079
607	LES_int_01	659.1007	Yeah.	659.4958
608	LES_se0_ag2_f_01	659.5397	And I'm just like	660.2817
609	LES_se0_ag2_f_01	660.2817	(pause 0.16)	660.4397
610	LES_se0_ag2_f_01	660.4397	and I forgot so- oh. Something happened with these- we got followed in the store	662.7227
611	LES_se0_ag2_f_01	662.7227	(pause 0.13)	662.8500
612	LES_se0_ag2_f_01	662.8500	by these white people. [And I remember] I came home /??/	664.7093
613	LES_int_01	663.5703	[Uh.]	663.8733
614	LES_se0_ag2_f_01	665.0504	These white people. They- I just came home crying about it and I was like	667.3544
615	LES_se0_ag2_f_01	667.3544	(pause 0.32)	667.6705
616	LES_se0_ag2_f_01	667.6705	white people, they- I'm'a fuck them up. They made me /this-/ You know, I was so [angry.]	671.3188
617	LES_int_01	670.8494	[Uh-huh.]	671.3188
618	LES_se0_ag2_f_01	671.6376	And my mother said, oh. Oh.	673.2533
619	LES_se0_ag2_f_01	673.2533	(pause 0.19)	673.4420
620	LES_se0_ag2_f_01	673.4420	You got all that about white people?	675.1191
621	LES_se0_ag2_f_01	675.1191	(pause 0.21)	675.3255
622	LES_se0_ag2_f_01	675.3255	Oh.	675.5713
623	LES_se0_ag2_f_01	675.5713	(pause 0.33)	675.9050
624	LES_se0_ag2_f_01	675.9050	Really?	676.2079
625	LES_se0_ag2_f_01	676.2079	(pause 0.26)	676.4669
626	LES_se0_ag2_f_01	676.4669	I'm like yeah. Fuck that.	677.5277
627	LES_se0_ag2_f_01	677.5277	(pause 0.40)	677.9316
628	LES_se0_ag2_f_01	677.9316	I don't like them, /you know what they make me say/.	679.4068
629	LES_se0_ag2_f_01	679.4068	(pause 0.28)	679.6834
630	LES_se0_ag2_f_01	679.6834	She go, oh. Why don't you tell /RD-NAME-2/ all of that?	681.3604
631	LES_se0_ag2_f_01	681.3604	(pause 0.34)	681.6985
632	LES_se0_ag2_f_01	681.6985	I'm'a p- I'm'a call her right now.	682.9335
633	LES_se0_ag2_f_01	682.9335	(pause 0.46)	683.3975
634	LES_se0_ag2_f_01	683.3975	And I- I was like, tell /RD-NAME-2/?	684.9786
635	LES_se0_ag2_f_01	684.9786	(pause 0.10)	685.0795
636	LES_se0_ag2_f_01	685.0795	And then, it li- it slowly dawned on me. And I was like, no. I remember, begging my mother and crying, like please don't call [her.]	692.1067
637	LES_int_01	687.1763	[Right.]	687.5407
638	LES_int_01	687.5407	(pause 4.32)	691.8634
639	LES_int_01	691.8634	[Don't call /RD-NAME-2/]	693.3402
640	LES_se0_ag2_f_01	692.5414	[Please don't tell] her I said that.	694.5346
641	LES_se0_ag2_f_01	694.6531	Please. But she goes, no, but she is white.	696.5277
642	LES_se0_ag2_f_01	696.5277	(pause 0.51)	697.0425
643	LES_se0_ag2_f_01	697.0425	And you real right? Go tell everything you told me, tell her.	700.2957
644	LES_int_01	700.6030	Yeah.	700.8840
645	LES_se0_ag2_f_01	700.8840	And that's when I had to literally put things in perspective.	702.8736
646	LES_se0_ag2_f_01	703.0440	[I've always] wanted things mixed up.	704.4363
647	LES_int_01	703.0883	[Yeah.]	703.4438
648	LES_int_01	704.4363	Yeah.	704.8194
649	LES_se0_ag2_f_01	704.7699	Cause then I was like, wow. You know what? Then	706.1397
650	LES_se0_ag2_f_01	706.4470	what it is, is what things that- like what society's teaching me	709.1838
651	LES_se0_ag2_f_01	709.1838	(pause 0.38)	709.5614
652	LES_se0_ag2_f_01	709.5614	to make- you know, make these-	710.4965
653	LES_se0_ag2_f_01	710.4965	(pause 0.11)	710.6019
654	LES_se0_ag2_f_01	710.6019	these differences. It's not like	712.0786
655	LES_int_01	712.2147	[Yeah.]	712.7152
656	LES_se0_ag2_f_01	712.6099	[I-] I- I really should just take people for who they are. I've always like mixing and whatever.	716.1775
657	LES_int_01	716.4760	Yeah.	716.8080
658	LES_se0_ag2_f_01	716.8080	And	717.2207
659	LES_int_01	717.5500	But- but maybe there's not mixing.	719.3895
660	LES_se0_ag2_f_01	719.8900	But. [This is the thing.]	720.7853
661	LES_int_01	720.2497	[That's the- yeah.] So, the mixing's not actually [happening?]	722.5634
662	LES_se0_ag2_f_01	722.3087	[No.] The mix- [the mixing's not happening this time.]	724.1351
663	LES_int_01	722.8498	[Yeah.]	723.1528
664	LES_int_01	723.1528	(pause 0.39)	723.5391
665	LES_int_01	723.5391	[So, what's- I mean- yeah.]	724.7223
666	LES_se0_ag2_f_01	724.3546	[Because what I] feel like, if you aks me, it's like a distain type of	727.8054
667	LES_se0_ag2_f_01	728.5912	disposition I feel	729.7832
668	LES_int_01	729.7832	[Yeah.]	730.1256
669	LES_se0_ag2_f_01	729.9763	[with n-] the new folk	731.2759
670	LES_int_01	731.2759	[Yeah.]	731.7112
671	LES_se0_ag2_f_01	731.4954	[coming] in the hood.	732.2373
672	LES_int_01	732.2373	Yeah.	732.5783
673	LES_se0_ag2_f_01	732.8739	Um.	733.2910
674	LES_se0_ag2_f_01	733.2910	(pause 0.12)	733.4139
675	LES_se0_ag2_f_01	733.4139	Yeah. You could just stand in the middle of the sidewalk. Nobody fucking lives here. Nobody gotta walk through.	737.7549
676	LES_int_01	737.9789	Yeah.	738.2203
677	LES_se0_ag2_f_01	738.2203	And then	738.7208
678	LES_se0_ag2_f_01	739.2564	um, it's-	740.0950
679	LES_se0_ag2_f_01	740.0950	(pause 0.12)	740.2136
680	LES_se0_ag2_f_01	740.2136	it's more like um,	741.1349
681	LES_se0_ag2_f_01	741.1349	(pause 0.09)	741.2227
682	LES_se0_ag2_f_01	741.2227	the people look- uh, loo- ask me for directions and don't look at me in my eye.	744.2696
683	LES_int_01	745.0554	Mm-hm.	745.2969
684	LES_int_01	745.2969	(pause 0.53)	745.8237
685	LES_int_01	745.8237	[Mm-hm.]	746.3418
686	LES_se0_ag2_f_01	746.0129	[Mm.] Don't fucking ask me shit if you scared.	748.0851
687	LES_se0_ag2_f_01	748.5461	You know.	748.9500
688	LES_se0_ag2_f_01	748.9500	(pause 0.07)	749.0233
689	LES_se0_ag2_f_01	749.0233	[Don't do] it.	749.5866
690	LES_int_01	749.0641	[Yeah.]	749.3558
691	LES_se0_ag2_f_01	749.9070	[The other] day I was um	751.2982
692	LES_int_01	749.9070	[Yeah.]	750.2147
693	LES_se0_ag2_f_01	752.2202	<ts>	752.3387
694	LES_se0_ag2_f_01	752.3387	(pause 0.44)	752.7777
695	LES_se0_ag2_f_01	752.7777	this lady, you could tell, she's illegally-	754.3901
696	LES_se0_ag2_f_01	754.3901	(pause 0.50)	754.8949
697	LES_se0_ag2_f_01	754.8949	she's illegally uh	756.0496
698	LES_se0_ag2_f_01	756.0496	(pause 0.09)	756.1418
699	LES_se0_ag2_f_01	756.1418	I don't know what she was doing over here, whatever, in m- in the projects over there. But [she was over] there.	759.7407
700	LES_int_01	759.0655	[Yeah.]	759.4914
701	LES_se0_ag2_f_01	760.0524	And you know,	761.0666
702	LES_se0_ag2_f_01	761.0666	(pause 2.50)	763.5685
703	LES_se0_ag2_f_01	763.5685	I- cause I've seen her a couple of times. I think she just knows somebody over here. [Or she's]	766.7778
704	LES_int_01	766.1719	[Yeah.]	766.6724
705	LES_se0_ag2_f_01	767.1553	but the whole thing was, like she got a little nervous when we was walking out. Like, I feel like she got a little nervous cause she looked and then	772.0406
706	LES_se0_ag2_f_01	772.0406	(pause 0.36)	772.4050
707	LES_se0_ag2_f_01	772.4050	she started speeding up a little bit.	773.8055
708	LES_se0_ag2_f_01	773.8055	(pause 0.47)	774.2709
709	LES_se0_ag2_f_01	774.2709	And that happens to me a lot.	775.1988
710	LES_se0_ag2_f_01	775.1988	(pause 0.09)	775.2910
711	LES_se0_ag2_f_01	775.2910	So, it's like almost where I know, it's like, ah man.	777.4467
712	LES_se0_ag2_f_01	777.4467	(pause 0.13)	777.5740
713	LES_se0_ag2_f_01	777.5740	Fuck that bitch.	778.4037
714	LES_int_01	778.4037	[Yeah.]	779.2141
715	LES_se0_ag2_f_01	778.9262	[And then] um.	779.7999
716	LES_se0_ag2_f_01	780.2110	The other day,	781.1110
717	LES_se0_ag2_f_01	781.1110	(pause 0.11)	781.2164
718	LES_se0_ag2_f_01	781.2164	uh.	781.6993
719	LES_se0_ag2_f_01	781.6993	(pause 1.88)	783.5828
720	LES_se0_ag2_f_01	783.5828	I forgot somebody- I was loo-	784.8603
721	LES_int_01	784.9902	Sorry.	785.3897
722	LES_se0_ag2_f_01	785.4969	uh. I was look- oh. I'm sorry.	786.7289
723	LES_int_01	786.6836	/Sorry ?/.	787.1502
724	LES_int_01	787.3522	[Touch.]	787.5673
725	LES_se0_ag2_f_01	787.4224	[I w-]	787.5673
726	LES_se0_ag2_f_01	787.8265	I was looking for something	789.0031
727	LES_se0_ag2_f_01	789.0031	(pause 0.08)	789.0821
728	LES_se0_ag2_f_01	789.0821	and um	789.7538
729	LES_se0_ag2_f_01	789.7538	(pause 1.69)	791.4413
730	LES_se0_ag2_f_01	791.4413	now, I forgot what happened. I just bumped in-	793.1184
731	LES_se0_ag2_f_01	793.1184	(pause 0.39)	793.5092
732	LES_se0_ag2_f_01	793.5092	I bumped into this guy.	794.5145
733	LES_se0_ag2_f_01	794.5145	(pause 0.25)	794.7648
734	LES_se0_ag2_f_01	794.7648	[By accident] I wasn't looking.	795.8958
735	LES_int_01	794.7648	[Yeah.]	795.0615
736	LES_int_01	796.0054	Yeah.	796.3083
737	LES_se0_ag2_f_01	796.6861	And this guy's like	797.4807
738	LES_se0_ag2_f_01	797.4807	(pause 1.00)	798.4773
739	LES_se0_ag2_f_01	798.4773	He's like um,	799.2571
740	LES_se0_ag2_f_01	799.2571	(pause 2.07)	801.3249
741	LES_se0_ag2_f_01	801.3249	Yo.	801.7332
742	LES_se0_ag2_f_01	801.7332	(pause 0.38)	802.1108
743	LES_se0_ag2_f_01	802.1108	Fucking watch where you going.	803.7352
744	LES_se0_ag2_f_01	803.7352	(pause 0.35)	804.0864
745	LES_se0_ag2_f_01	804.0864	And I'm looking at this white mother fucker	805.6894
746	LES_se0_ag2_f_01	805.6894	(pause 0.08)	805.7728
747	LES_se0_ag2_f_01	805.7728	your ass is ballsy.	807.2002
748	LES_int_01	807.3381	[<laugh>]	809.6166
749	LES_se0_ag2_f_01	807.4505	[Cause]	807.7095
750	LES_se0_ag2_f_01	807.7095	(pause 0.47)	808.1793
751	LES_se0_ag2_f_01	808.1793	[ten years ago,]	809.1715
752	LES_se0_ag2_f_01	809.9266	you wouldn't have even p-	811.0988
753	LES_se0_ag2_f_01	811.0988	(pause 0.14)	811.2349
754	LES_se0_ag2_f_01	811.2349	curled your lip up, talk to me that way.	812.7658
755	LES_int_01	812.6517	[Yeah.]	813.3585
756	LES_se0_ag2_f_01	812.9634	[I know you] wouldn't have.	814.1143
757	LES_int_01	814.2190	Yeah.	814.6099
758	LES_se0_ag2_f_01	814.6099	And so just getting this.	815.7645
759	LES_se0_ag2_f_01	816.0236	Even when I go to bars, it's like	817.5294
760	LES_se0_ag2_f_01	817.5294	(pause 0.14)	817.6655
761	LES_se0_ag2_f_01	817.6655	everybody don't get carded. Then I come in, and I get carded, and it's [like]	820.6498
762	LES_int_01	820.3573	Yeah.]	820.6690
763	LES_se0_ag2_f_01	820.9220	I- I o- I mean, I know I look young, but it's just like	823.1369
764	LES_se0_ag2_f_01	823.1369	(pause 0.09)	823.2247
765	LES_se0_ag2_f_01	823.2247	all these little different things that	824.5111
766	LES_se0_ag2_f_01	824.5111	(pause 0.47)	824.9764
767	LES_se0_ag2_f_01	824.9764	I noticed	825.8501
768	LES_se0_ag2_f_01	825.8501	(pause 0.65)	826.5043
769	LES_se0_ag2_f_01	826.5043	that um.	827.5448
770	LES_se0_ag2_f_01	827.5448	(pause 0.76)	828.3087
771	LES_se0_ag2_f_01	828.3087	I mean, one day, this lady. <laugh>	829.6592
772	LES_se0_ag2_f_01	829.6592	(pause 0.66)	830.3221
773	LES_se0_ag2_f_01	830.3221	We'd just- we was-	831.0202
774	LES_se0_ag2_f_01	831.0202	(pause 0.12)	831.1387
775	LES_se0_ag2_f_01	831.1387	we was celebrating	831.9817
776	LES_se0_ag2_f_01	831.9817	(pause 0.40)	832.3856
777	LES_se0_ag2_f_01	832.3856	um, winning a victory for affordable housing.	834.7432
778	LES_se0_ag2_f_01	834.7432	(pause 0.27)	835.0170
779	LES_se0_ag2_f_01	835.0170	[Just a-]	835.4297
780	LES_int_01	835.0170	[Yeah.]	835.4297
781	LES_se0_ag2_f_01	835.7589	And this white woman. She comes, she sits there, and she's like um.	838.7756
782	LES_se0_ag2_f_01	838.7756	(pause 1.27)	840.0444
