Line	Spkr	StTime	Content	EnTime
379	LES_int_01	484.4144	Yeah.	484.7073
380	LES_se0_ag2_f_02	484.7117	And in the middle of Baruch, it's actually, um,	486.5569
381	LES_se0_ag2_f_02	486.5569	(pause 0.25)	486.8079
382	LES_se0_ag2_f_02	486.8079	a shelter	487.3559
383	LES_se0_ag2_f_02	487.3559	(pause 0.22)	487.5798
384	LES_se0_ag2_f_02	487.5798	called The Castle, they call it.	488.7388
385	LES_se0_ag2_f_02	488.7388	(pause 0.62)	489.3578
386	LES_se0_ag2_f_02	489.3578	And um.	489.9242
387	LES_se0_ag2_f_02	489.9242	(pause 0.98)	490.9032
388	LES_se0_ag2_f_02	490.9032	That was a big part of childhood too, because my mom was like, don't go over there to the shelter kids, th- The Castle kids, The Castle. Cause, then they were like, very ostracized, but.	497.8252
389	LES_se0_ag2_f_02	497.8252	(pause 0.28)	498.1046
390	LES_se0_ag2_f_02	498.1046	It turned out I m- I wound up marrying a Castle Kid.	500.2822
391	LES_int_01	501.6915	Look at that.	502.2359
392	LES_se0_ag2_f_02	502.3325	Yeah. So, they weren't that bad. [<laugh>] They weren't so [bad.]	505.5885
393	LES_int_01	503.8412	[They weren't so bad.]	504.6271
394	LES_int_01	504.6271	(pause 0.55)	505.1802
395	LES_int_01	505.1802	[<laugh>]	506.1154
396	LES_se0_ag2_f_02	506.3393	But, there was um.	507.3666
397	LES_se0_ag2_f_02	507.3666	(pause 0.35)	507.7134
398	LES_se0_ag2_f_02	507.7134	Just a whole racial tension with the Latinos, it was hard	510.0469
399	LES_se0_ag2_f_02	510.0469	(pause 0.11)	510.1573
400	LES_se0_ag2_f_02	510.1573	fitting in, because	511.1363
401	LES_se0_ag2_f_02	511.1363	(pause 0.44)	511.5798
402	LES_se0_ag2_f_02	511.5798	You know, [basically.]	512.2910
403	LES_int_01	511.7510	[Was there tension?]	512.4754
404	LES_se0_ag2_f_02	513.2612	<ts> Oh yeah. Cause you he- cause it's a lot of things, like, as I grew up,	516.4339
405	LES_se0_ag2_f_02	516.4339	(pause 0.11)	516.5437
406	LES_se0_ag2_f_02	516.5437	I l- I learned Spanish.	517.8651
407	LES_se0_ag2_f_02	517.8651	(pause 0.35)	518.2164
408	LES_se0_ag2_f_02	518.2164	And you think they're saying something that's very derogatory when they say morena.	521.5881
409	LES_se0_ag2_f_02	521.5881	(pause 0.64)	522.2232
410	LES_se0_ag2_f_02	522.2232	But they wasn't it's just how they were saying, so.	524.6247
411	LES_int_01	524.8310	[Mm.]	525.7293
412	LES_se0_ag2_f_02	524.8617	[Of course you're gonna get] defensive if you hear someone say,	526.9388
413	LES_se0_ag2_f_02	527.0294	<ts> /unintelligible/ morena.	528.4195
414	LES_int_01	528.9112	In a tone.	529.5614
415	LES_se0_ag2_f_02	529.5614	In the [tone, and] it's like, who you talking about? So.	532.1804
416	LES_int_01	530.2259	[Right.]	530.4586
417	LES_int_01	532.1804	Yeah.	532.4790
418	LES_se0_ag2_f_02	532.4790	Certain words, you can look for like,	534.0419
419	LES_se0_ag2_f_02	534.4142	negrita, all of that, you know, [so it was like] what?	536.5614
420	LES_int_01	535.8414	[Yeah.]	536.1955
421	LES_se0_ag2_f_02	536.7985	Are you talking about me?	537.6897
422	LES_se0_ag2_f_02	537.6897	(pause 0.47)	538.1580
423	LES_se0_ag2_f_02	538.1580	Your mother's-	538.7375
424	LES_se0_ag2_f_02	538.7375	(pause 0.11)	538.8429
425	LES_se0_ag2_f_02	538.8429	your mother looks like me. Like, that was my thing, cause I knew my history because of my background, I was like	542.8161
426	LES_se0_ag2_f_02	542.8161	(pause 0.40)	543.2156
427	LES_se0_ag2_f_02	543.2156	do you even know what Puerto Rico	544.6951
428	LES_se0_ag2_f_02	544.6951	(pause 0.16)	544.8575
429	LES_se0_ag2_f_02	544.8575	k- what i- what Puerto Rico is made out [of?]	546.6209
430	LES_int_01	546.4804	[Yeah.]	546.9414
431	LES_se0_ag2_f_02	546.9414	Who- who	547.6526
432	LES_se0_ag2_f_02	547.9161	your ancestors were?	548.9961
433	LES_int_01	548.9961	Yeah.	549.3605
434	LES_se0_ag2_f_02	549.3605	Do you? [You know.]	550.2517
435	LES_int_01	549.9312	[Yeah.]	550.2517
436	LES_se0_ag2_f_02	550.4097	Even some Dominicans, I just say, you know	551.9928
437	LES_se0_ag2_f_02	551.9928	(pause 0.50)	552.4933
438	LES_se0_ag2_f_02	552.4933	slave ships stopped a-	553.5015
439	LES_int_01	553.5015	Slaves. [Yeah.]	554.4015
440	LES_se0_ag2_f_02	554.3445	[they] stopped at- in Dominican Republic [before they came] to America, so.	557.6152
441	LES_int_01	555.9381	[Before.]	556.6977
442	LES_int_01	557.7382	[Mm.]	558.0718
443	LES_se0_ag2_f_02	557.7645	[<ts>] I kind of think you're a little more African than me.	560.0810
444	LES_se0_ag2_f_02	560.3928	[That always] was a big, I mean,	562.0435
445	LES_int_01	560.4279	[Okay.]	560.8318
446	LES_se0_ag2_f_02	562.6669	always had	563.1718
447	LES_se0_ag2_f_02	563.1718	(pause 0.49)	563.6591
448	LES_se0_ag2_f_02	563.6591	very.	563.9269
449	LES_se0_ag2_f_02	563.9269	(pause 0.15)	564.0762
450	LES_se0_ag2_f_02	564.0762	Used to call me Sister Souljah.	565.1606
451	LES_se0_ag2_f_02	565.1606	(pause 0.33)	565.4943
452	LES_se0_ag2_f_02	565.4943	I used to school everybody about their-	567.0689
453	LES_se0_ag2_f_02	567.0689	(pause 0.24)	567.3103
454	LES_se0_ag2_f_02	567.3103	their culture, like, what? You don't know your people da, da, da, da, da.	570.4837
455	LES_se0_ag2_f_02	570.4837	(pause 0.12)	570.6074
456	LES_se0_ag2_f_02	570.6074	So,	570.8796
457	LES_se0_ag2_f_02	570.8796	(pause 0.11)	570.9894
458	LES_se0_ag2_f_02	570.9894	just me being that way	572.1776
459	LES_se0_ag2_f_02	572.1776	(pause 0.21)	572.3840
460	LES_se0_ag2_f_02	572.3840	in this environment growing up,	573.7494
461	LES_se0_ag2_f_02	573.7494	(pause 0.29)	574.0391
462	LES_se0_ag2_f_02	574.0391	was difficult, because, you know, kids my age didn't care about that kind of stuff. I mean.	577.6743
463	LES_se0_ag2_f_02	577.6743	(pause 0.89)	578.5596
464	LES_se0_ag2_f_02	578.5596	they're really, literally reading	580.2981
465	LES_se0_ag2_f_02	580.2981	(pause 0.13)	580.4299
466	LES_se0_ag2_f_02	580.4299	Malcolm X at eight years old.	581.6065
467	LES_int_01	583.5557	[Who does that?]	584.3181
468	LES_se0_ag2_f_02	583.7562	[Who am I] gonna talk [to about that? Like, am I] gonna go talk to my friend Maria about Malcolm X?	588.3133
469	LES_int_01	584.8362	[Yeah]	585.3630
470	LES_int_01	585.3630	(pause 0.21)	585.5694
471	LES_int_01	585.5694	[yeah.]	585.9338
472	LES_se0_ag2_f_02	588.6513	No. She would- we were playing, um, with the	590.6737
473	LES_se0_ag2_f_02	590.6737	(pause 0.32)	590.9986
474	LES_se0_ag2_f_02	590.9986	<laugh> little pony, My Little Pony, [you know.]	592.8908
475	LES_int_01	592.4738	[Right.]	592.7591
476	LES_int_01	593.0050	[Right.]	593.2772
477	LES_se0_ag2_f_02	593.2025	[Cabbage] Patch Kids.	594.0543
478	LES_se0_ag2_f_02	594.2913	Who's thinking about that? Be thinking about gym. We were thinking about	596.7071
479	LES_se0_ag2_f_02	596.7071	(pause 0.12)	596.8256
480	LES_se0_ag2_f_02	596.8256	Thunder Cats.	597.4359
481	LES_int_01	597.9583	So you were really politically aware, at a- [even at a-] at a [young age.]	602.1671
482	LES_se0_ag2_f_02	600.0685	[Yeah.]	600.5075
483	LES_se0_ag2_f_02	600.5075	(pause 0.47)	600.9773
484	LES_se0_ag2_f_02	600.9773	[Yeah.]	601.3856
485	LES_se0_ag2_f_02	601.3856	(pause 0.37)	601.7544
486	LES_se0_ag2_f_02	601.7544	[Yeah.] Y- and I thank my mom for that because it opened my eyes about a thing-	605.1525
487	LES_se0_ag2_f_02	605.2765	to a lot of things that I criti- I learned to be a critical thinker.	608.0749
488	LES_int_01	608.2154	Yeah.	608.5710
489	LES_se0_ag2_f_02	608.6895	You know, and I wish other people had that.	610.4456
490	LES_se0_ag2_f_02	610.4456	(pause 0.25)	610.6959
491	LES_se0_ag2_f_02	610.6959	But, I think being that my mom worked here,	612.7446
492	LES_se0_ag2_f_02	612.7446	(pause 0.30)	613.0475
493	LES_se0_ag2_f_02	613.0475	she spread that	614.0310
494	LES_se0_ag2_f_02	614.0310	(pause 1.01)	615.0451
495	LES_se0_ag2_f_02	615.0451	to	615.3612
496	LES_se0_ag2_f_02	615.3612	(pause 0.29)	615.6561
497	LES_se0_ag2_f_02	615.6561	community [residents.]	616.6037
498	LES_int_01	616.4939	[Yeah.]	616.8978
499	LES_se0_ag2_f_02	617.0339	[So I'm thankful] for that.	618.0114
500	LES_int_01	617.0339	[Yeah.]	617.4802
501	LES_se0_ag2_f_02	618.3012	I'm thankful for that.	618.9949
502	LES_int_01	619.0896	I know you talked about some racial [tensions and] I know that, you know, there have been times	624.0096
503	LES_se0_ag2_f_02	620.8754	[Mm-hm.]	621.3659
504	LES_int_01	624.1545	in-	624.8262
505	LES_int_01	624.8262	(pause 0.14)	624.9667
506	LES_int_01	624.9667	in the neighborhood that have been sort of higher crime than others. I mean, was that something that	629.7773
507	LES_int_01	629.7773	(pause 0.23)	630.0115
508	LES_int_01	630.0115	i-	630.1037
509	LES_int_01	630.1037	(pause 0.14)	630.2486
510	LES_int_01	630.2486	you experienced that	631.3286
511	LES_int_01	631.3286	(pause 0.50)	631.8334
512	LES_int_01	631.8334	affected you directly? Did you s- did you see-	634.4090
513	LES_int_01	634.4090	(pause 0.47)	634.8788
514	LES_int_01	634.8788	did you see violence? Was it something you sort of	636.6217
515	LES_int_01	636.6217	(pause 1.19)	637.8159
516	LES_int_01	637.8159	had to deal with?	638.5886
517	LES_se0_ag2_f_02	638.8783	Put it this way, I grew up in crack era.	640.4924
518	LES_se0_ag2_f_02	640.4924	(pause 0.49)	640.9798
519	LES_se0_ag2_f_02	640.9798	The Eighties was [crack era.]	642.2705
520	LES_int_01	641.8359	[Right.]	642.2705
521	LES_se0_ag2_f_02	642.4329	You know.	642.8061
522	LES_int_01	642.9290	Yeah.	643.2803
523	LES_int_01	643.2803	(pause 1.39)	644.6749
524	LES_int_01	644.6749	[It hit hard.]	645.4300
525	LES_se0_ag2_f_02	644.7027	[So, of course it wa-] of course it was violence.	646.7778
526	LES_se0_ag2_f_02	646.9666	Of course it was violence, of course there was drugs.	649.1530
527	LES_se0_ag2_f_02	649.1530	(pause 0.57)	649.7193
528	LES_se0_ag2_f_02	649.7193	But,	650.0091
529	LES_se0_ag2_f_02	650.0091	(pause 1.02)	651.0320
530	LES_se0_ag2_f_02	651.0320	I would say that	652.0973
531	LES_se0_ag2_f_02	652.0973	(pause 0.35)	652.4441
532	LES_se0_ag2_f_02	652.4441	I didn't f- growing up,	653.6690
533	LES_se0_ag2_f_02	653.6690	(pause 1.64)	655.3066
534	LES_se0_ag2_f_02	655.3066	talking school age.	656.2681
535	LES_int_01	656.2681	Yeah.	656.5974
536	LES_se0_ag2_f_02	657.6275	I didn't see, I didn't, I didn't	659.0412
537	LES_se0_ag2_f_02	659.0412	(pause 0.20)	659.2432
538	LES_se0_ag2_f_02	659.2432	pay attention to it, I guess.	660.4738
539	LES_se0_ag2_f_02	660.4738	(pause 0.23)	660.7046
540	LES_se0_ag2_f_02	660.7046	I- cause I know it was there, [you know.]	662.1583
541	LES_int_01	661.7808	[Yeah.]	662.1539
542	LES_se0_ag2_f_02	662.2637	Cause, you know, after a certain time, when the street lights come on, you go in the house because	665.6822
543	LES_se0_ag2_f_02	665.6822	(pause 0.30)	665.9851
544	LES_se0_ag2_f_02	665.9851	[they're gonna start shooting out. <laugh>]	667.4954
545	LES_int_01	665.9851	[You just sort of knew, you just sort of] knew how to handle.	668.6896
546	LES_se0_ag2_f_02	668.9618	Yeah. Definitely. I mean, when you- you're brought up in a situation where many people	672.6217
547	LES_se0_ag2_f_02	672.6217	(pause 0.16)	672.7842
548	LES_se0_ag2_f_02	672.7842	consider at risk,	673.6534
549	LES_se0_ag2_f_02	673.6534	(pause 0.57)	674.2198
550	LES_se0_ag2_f_02	674.2198	I mean, for you, it's not at risk. It's your life.	676.0666
551	LES_int_01	676.3871	Yeah.	676.6944
552	LES_se0_ag2_f_02	677.1510	So, it was like	677.6251
553	LES_se0_ag2_f_02	677.6251	(pause 0.18)	677.8051
554	LES_se0_ag2_f_02	677.8051	no, I just have to f- [wal- go around it.] Yeah. Go around the obstacles, don't	681.4516
555	LES_int_01	678.7165	[So you just live your life.]	680.0116
556	LES_se0_ag2_f_02	681.7156	if you know, that in the big park at twelve o'clock, they having a gang meeting,	685.1290
557	LES_se0_ag2_f_02	685.1290	(pause 0.13)	685.2607
558	LES_se0_ag2_f_02	685.2607	a Zulu Nation meeting,	686.3831
559	LES_se0_ag2_f_02	686.3831	(pause 0.28)	686.6668
560	LES_se0_ag2_f_02	686.6668	you don't go	687.4088
561	LES_se0_ag2_f_02	687.4088	(pause 0.12)	687.5317
562	LES_se0_ag2_f_02	687.5317	to the big park. <laugh>	688.4800
563	LES_se0_ag2_f_02	688.4800	(pause 0.15)	688.6337
564	LES_se0_ag2_f_02	688.6337	You go	689.0771
565	LES_se0_ag2_f_02	689.0771	(pause 0.13)	689.2044
566	LES_se0_ag2_f_02	689.2044	around the big park.	690.2888
567	LES_int_01	690.3635	Hello. [<laugh>]	691.6088
568	LES_se0_ag2_f_02	690.8947	[You know what I'm saying,] so.	692.0303
569	LES_se0_ag2_f_02	692.7986	[I mean,] it definitely was there, but as a teenager,	694.8708
570	LES_int_01	692.7986	[Right.]	693.0888
571	LES_se0_ag2_f_02	695.3098	yes, the-	695.9640
572	LES_se0_ag2_f_02	695.9640	(pause 0.23)	696.1922
573	LES_se0_ag2_f_02	696.1922	the violence was there, because, I don't know. For some reason, teenagers like to fight.	699.1761
574	LES_se0_ag2_f_02	699.1761	(pause 0.69)	699.8654
575	LES_se0_ag2_f_02	699.8654	I don't know what it is about it, at [that age,] I don't know if it's the testosterone, I don't know what it is, [but]	704.3507
576	LES_int_01	701.5099	[Yeah.]	701.7470
577	LES_int_01	701.7470	(pause 2.41)	704.1576
578	LES_int_01	704.1576	[Angry.]	704.6493
579	LES_se0_ag2_f_02	705.0268	every day, there was a fight after school.	706.4625
580	LES_se0_ag2_f_02	706.4625	(pause 0.66)	707.1258
581	LES_se0_ag2_f_02	707.1258	Every day. Every day.	708.7063
582	LES_se0_ag2_f_02	708.7063	(pause 0.46)	709.1701
583	LES_se0_ag2_f_02	709.1701	Every day there [was a fight after school.]	710.5267
584	LES_int_01	709.8155	[Did you get into fights?]	710.7243
585	LES_se0_ag2_f_02	710.9614	I wasn't a big fighter. I was more of the peace maker, like	712.8492
586	LES_se0_ag2_f_02	712.8492	(pause 0.12)	712.9721
587	LES_se0_ag2_f_02	712.9721	come on brothers and sisters,	714.0960
588	LES_se0_ag2_f_02	714.0960	(pause 0.12)	714.2189
589	LES_se0_ag2_f_02	714.2189	<laugh> we don't need to be [doing this.]	715.6629
590	LES_int_01	715.0615	[<laugh>]	715.5663
591	LES_se0_ag2_f_02	715.9790	You know, I was more one of those, [but.]	717.5771
592	LES_int_01	717.3971	[You] were like the talker.	718.6132
593	LES_se0_ag2_f_02	718.6703	[Yeah, like come on.] We don't need to, what-	720.0093
594	LES_int_01	718.7713	[<laugh>]	719.5000
595	LES_se0_ag2_f_02	720.1235	What do you-	720.5274
596	LES_se0_ag2_f_02	720.5274	(pause 0.22)	720.7516
597	LES_se0_ag2_f_02	720.7516	She don't want your man. You know, I was the mediator.	723.0521
598	LES_int_01	723.3331	Mm-hm.	723.8033
599	LES_se0_ag2_f_02	723.8687	So,	724.2946
600	LES_se0_ag2_f_02	724.2946	(pause 0.84)	725.1316
601	LES_se0_ag2_f_02	725.1316	I think that	725.6760
602	LES_se0_ag2_f_02	725.6760	(pause 0.93)	726.6024
603	LES_se0_ag2_f_02	726.6024	I needed to be that, [because]	728.0643
604	LES_int_01	727.9721	[Yeah.]	728.2838
605	LES_se0_ag2_f_02	730.4351	this didn't make sense to me.	731.5750
606	LES_int_01	731.8428	[Yeah.]	732.2336
607	LES_se0_ag2_f_02	732.0448	[To fight,] like, it just didn't make sense to me.	734.0643
608	LES_se0_ag2_f_02	734.6395	If yo- if it's a life and death situation, yeah, I can understand it, but.	737.5304
609	LES_se0_ag2_f_02	737.5304	(pause 0.36)	737.8904
610	LES_se0_ag2_f_02	737.8904	He stepped on your sneaker, wipe it off.	739.3202
611	LES_int_01	739.3202	[<laugh>]	740.1894
612	LES_se0_ag2_f_02	739.7372	[Like, that] was my whole [thing, you know what] I mean. But, growing up, I,	742.1870
613	LES_int_01	740.7865	[Right.]	741.1729
614	LES_se0_ag2_f_02	742.5693	when I got older, as I got older, junior high school, high school age,	745.2562
615	LES_se0_ag2_f_02	745.2562	(pause 0.28)	745.5388
616	LES_se0_ag2_f_02	745.5388	of-	745.6846
617	LES_se0_ag2_f_02	745.6846	(pause 0.41)	746.0907
618	LES_se0_ag2_f_02	746.0907	I noticed a lot more dru- cause a lot of people who I was hanging out with were selling drugs, and [you know.]	750.5430
619	LES_int_01	750.2269	[Right.]	750.5430
620	LES_se0_ag2_f_02	750.7801	Smoking pot, smoking bud, smoking weed, or whatever, [you know,] drinking forties, you know.	755.4266
621	LES_int_01	753.8110	[Yeah.]	754.0612
622	LES_se0_ag2_f_02	755.7515	And I never really played a part in it. A lot of times, people say, oh you're just a goody-two-shoes. I was called a goody two shoe.	760.3071
623	LES_se0_ag2_f_02	760.3071	(pause 0.57)	760.8721
624	LES_se0_ag2_f_02	760.8721	And I didn't mind being called a goody two shoe. I was like listen, I'm gonna wait until I'm re- for one thing, it was a religious thing for me.	765.8101
625	LES_int_01	766.0386	Right.	766.4443
626	LES_se0_ag2_f_02	766.4722	So, I wasn't gonna do it [anyway.]	767.8030
627	LES_int_01	767.4223	[Hard time /???/.]	768.2010
628	LES_se0_ag2_f_02	768.3922	[But] then, for me, it was like, you know what?	770.1315
629	LES_int_01	768.3922	[Mm-hm.]	768.7511
630	LES_se0_ag2_f_02	770.4019	For one thing, I don't have money be spending	772.2158
631	LES_se0_ag2_f_02	772.2158	(pause 0.11)	772.3277
632	LES_se0_ag2_f_02	772.3277	on that. <laugh>	773.1192
633	LES_se0_ag2_f_02	773.1192	(pause 0.07)	773.1938
634	LES_se0_ag2_f_02	773.1938	You know, I could	773.7464
635	LES_int_01	773.6484	[Oh.]	774.2546
636	LES_se0_ag2_f_02	773.9469	[buy something else] like	774.8328
637	LES_se0_ag2_f_02	775.0100	clothes or cute	775.7281
638	LES_se0_ag2_f_02	775.7281	(pause 0.15)	775.8773
639	LES_se0_ag2_f_02	775.8773	/plin/ or- [for my hair.]	777.0803
640	LES_int_01	776.5814	[Food. <laugh>]	778.2059
641	LES_se0_ag2_f_02	777.3432	[Or food. Yeah, exactly.]	778.7713
642	LES_int_01	778.5661	[Yeah.]	778.9345
643	LES_se0_ag2_f_02	779.1536	And you know, you're destroying yourself, and that's how I [always.]	781.7450
644	LES_int_01	781.5558	[Yeah.]	782.1294
645	LES_se0_ag2_f_02	782.8175	It's funny, cause now, I'm older	784.0858
646	LES_se0_ag2_f_02	784.0858	(pause 0.13)	784.2164
647	LES_se0_ag2_f_02	784.2164	you know, I have my social	785.4649
648	LES_se0_ag2_f_02	785.4649	(pause 0.26)	785.7260
649	LES_se0_ag2_f_02	785.7260	life, I [do what I do.]	786.9150
650	LES_int_01	786.1970	[Right.]	786.6120
651	LES_se0_ag2_f_02	787.2554	But, at the same time, when I was growing up, I really	789.1439
652	LES_se0_ag2_f_02	789.1439	(pause 0.32)	789.4610
653	LES_se0_ag2_f_02	789.4610	didn't like to see	790.3563
654	LES_se0_ag2_f_02	790.3563	(pause 0.28)	790.6360
655	LES_se0_ag2_f_02	790.6360	people do it.	791.2003
656	LES_se0_ag2_f_02	791.2003	(pause 0.30)	791.5047
657	LES_se0_ag2_f_02	791.5047	I- I had-	791.8835
658	LES_se0_ag2_f_02	791.8835	(pause 0.26)	792.1389
659	LES_se0_ag2_f_02	792.1389	All my friends hanging out, I didn't like to see them drinking, I didn't like to see them smoking. Like, I was-	795.6852
660	LES_se0_ag2_f_02	795.6852	(pause 0.33)	796.0162
661	LES_se0_ag2_f_02	796.0162	hit cigarette, like they would	797.0001
662	LES_se0_ag2_f_02	797.0001	(pause 0.11)	797.1120
663	LES_se0_ag2_f_02	797.1120	if I was coming, oh,	797.9968
664	LES_se0_ag2_f_02	797.9968	(pause 0.21)	798.2020
665	LES_se0_ag2_f_02	798.2020	put it out, /RD-NAME-3/'s coming.	799.2511
666	LES_int_01	799.3910	[<laugh> Okay.]	800.7759
667	LES_se0_ag2_f_02	799.8760	[Kind of thing.]	800.5101
668	LES_se0_ag2_f_02	800.8085	And then, it was cool.	802.3193
669	LES_se0_ag2_f_02	802.3193	(pause 1.01)	803.3265
670	LES_se0_ag2_f_02	803.3265	But, you know, as I got older, I started partaking in	805.3770
671	LES_se0_ag2_f_02	805.3770	(pause 0.54)	805.9133
672	LES_se0_ag2_f_02	805.9133	in smoking little bit of	807.2235
673	LES_se0_ag2_f_02	807.2235	(pause 0.21)	807.4334
674	LES_se0_ag2_f_02	807.4334	cigarettes, [drinking a little] bit of liquor. So they was like <gasp> /RD-NAME-3/? Like, uh, yes, yes, /RD-NAME-3/ but I waited til I was twenty one, like you [were supposed] to. Until I was really ready to deal with it, cause I look back, and I'm like, damn.	817.5154
675	LES_int_01	808.1876	[Yeah.]	808.6726
676	LES_int_01	808.6726	(pause 5.00)	813.6754
677	LES_int_01	813.6754	[Yeah.]	814.1184
678	LES_se0_ag2_f_02	818.5076	They must have had a lot of pain.	819.6780
679	LES_int_01	819.8831	Well, you're mature enough to make	821.5233
680	LES_se0_ag2_f_02	821.7145	[Yeah, but.]	822.2461
681	LES_int_01	821.7145	[decisions.]	822.8290
682	LES_se0_ag2_f_02	822.4652	[The whole-] the whole thing is so	823.7942
683	LES_se0_ag2_f_02	824.4563	I knew that, like	825.2956
684	LES_se0_ag2_f_02	825.2956	(pause 0.22)	825.5194
685	LES_se0_ag2_f_02	825.5194	they had a lot of pain.	826.5581
686	LES_se0_ag2_f_02	826.5581	(pause 0.12)	826.6793
687	LES_se0_ag2_f_02	826.6793	Like, a lot of people I grew up with, they had a lot of pain, that's why they did [what they did.]	830.1625
688	LES_int_01	829.5158	[Why they turned] to.	830.4903
689	LES_se0_ag2_f_02	830.4903	In their family life, you know, they had a lot of addicts in their family, so you know.	833.9982
690	LES_se0_ag2_f_02	834.3106	They learned behaviors, you know, so.	836.2119
691	LES_int_01	836.2306	Right.	836.6036
692	LES_int_01	836.6036	(pause 1.86)	838.4641
693	LES_int_01	838.4641	So, tell me um, quickly, your schooling history. You went to school in the neighborhood?	842.7104
694	LES_se0_ag2_f_02	845.2395	Let's see, I went to /RD-SCHOOL-4/,	846.7184
695	LES_int_01	847.0775	Uh-huh.	847.3433
696	LES_se0_ag2_f_02	848.2199	/RD-SCHOOL-5/	849.2690
697	LES_int_01	849.5943	/??/	850.0466
698	LES_se0_ag2_f_02	850.4802	I was in /RD-SCHOOL-3/	851.5247
699	LES_se0_ag2_f_02	851.5247	(pause 0.22)	851.7485
700	LES_se0_ag2_f_02	851.7485	something that /RD-NAME-2/ was very jealous of, cause she was not in the smart class, and I [was.]	855.3078
701	LES_int_01	854.9767	[Uh-oh.]	855.9979
702	LES_se0_ag2_f_02	856.5015	And I got skipped in [/RD-SCHOOL-8/ from seventh] to the ninth.	859.3827
703	LES_int_01	858.3662	[Uh-huh.]	858.8139
704	LES_int_01	859.4993	Oh, a leap.	860.0449
705	LES_int_01	860.0449	(pause 0.19)	860.2314
706	LES_int_01	860.2314	To	860.5158
707	LES_int_01	860.5158	(pause 0.50)	861.0148
708	LES_int_01	861.0148	two grades.	861.7375
709	LES_se0_ag2_f_02	861.7375	Mm-hm.	862.3054
710	LES_se0_ag2_f_02	863.0562	[And then, um.]	863.9141
711	LES_int_01	863.0562	[Look at you.]	863.6950
712	LES_se0_ag2_f_02	864.2359	That don't mean anything girl. [Let me finish.] <laugh>	867.0045
713	LES_int_01	865.4004	[<laugh>]	866.0113
714	LES_se0_ag2_f_02	867.6946	Then I went to /RD-SCHOOL-6/ for music and art.	869.5598
715	LES_int_01	869.7882	Um. Uptown.	870.5669
716	LES_se0_ag2_f_02	870.6882	Mm-hm.	870.9586
717	LES_int_01	870.9586	Mm-hm.	871.2233
718	LES_se0_ag2_f_02	871.2233	/RD-ADDRESS-4/	871.9833
719	LES_int_01	872.1931	I literally just interviewed another girl who went there. She's younger than you, you probably didn't know her.	875.8535
720	LES_se0_ag2_f_02	876.0074	No.	876.3664
721	LES_int_01	876.6649	But, she was [telling me about it.]	877.6895
722	LES_se0_ag2_f_02	877.3119	[Even if] she was there at the same time as I.	879.0511
723	LES_int_01	879.0884	She said it was huge.	880.1049
724	LES_se0_ag2_f_02	880.2122	[Yeah.]	880.5572
725	LES_int_01	880.3287	[I didn't] realize how big it was.	881.5038
726	LES_se0_ag2_f_02	881.5038	It's	881.7043
727	LES_se0_ag2_f_02	881.8409	you have to think about it, it's	882.7348
728	LES_se0_ag2_f_02	882.7348	(pause 0.14)	882.8747
729	LES_se0_ag2_f_02	882.8747	how many different majors? It's vocal music, dance,	885.3262
730	LES_se0_ag2_f_02	885.3262	(pause 1.46)	886.7857
731	LES_se0_ag2_f_02	886.7857	drama,	887.5411
732	LES_se0_ag2_f_02	887.5411	(pause 0.28)	887.8209
733	LES_se0_ag2_f_02	887.8209	instrumental.	888.4830
734	LES_se0_ag2_f_02	888.4830	(pause 0.18)	888.6649
735	LES_se0_ag2_f_02	888.6649	So, it's four different majors.	890.1745
736	LES_se0_ag2_f_02	890.1745	(pause 0.25)	890.4262
737	LES_se0_ag2_f_02	890.4262	The school had like, eight, nine floors.	892.1795
738	LES_se0_ag2_f_02	892.1795	(pause 0.45)	892.6272
739	LES_se0_ag2_f_02	892.6272	It took up a whole block, it had like a basement.	894.7618
740	LES_int_01	894.7618	Oh my [God.]	895.4566
741	LES_se0_ag2_f_02	895.3260	[It] had a huge theater.	896.5046
742	LES_se0_ag2_f_02	897.0455	It had two theaters.	898.1366
743	LES_se0_ag2_f_02	898.1366	(pause 0.78)	898.9153
744	LES_se0_ag2_f_02	898.9153	It had two theaters, a elevator,	900.7166
745	LES_se0_ag2_f_02	900.7166	(pause 0.80)	901.5172
746	LES_se0_ag2_f_02	901.5172	It was a big	902.3393
747	LES_se0_ag2_f_02	902.3393	(pause 0.29)	902.6284
748	LES_se0_ag2_f_02	902.6284	school.	903.0620
749	LES_int_01	903.0620	That's so amazing.	904.1578
750	LES_se0_ag2_f_02	904.1578	So, if I went to school with her, I wouldn't have known her anyway, unless she was a part of my crew.	907.2399
751	LES_int_01	907.2399	[Yeah.]	907.7296
752	LES_se0_ag2_f_02	907.5757	[And most] of the time, tha- you stick to your friends who are in the same department.	910.5817
753	LES_int_01	910.8614	So, [you did] dance, [right?]	912.4876
754	LES_se0_ag2_f_02	911.0293	[So.]	911.5189
755	LES_se0_ag2_f_02	911.5189	(pause 0.57)	912.0878
756	LES_se0_ag2_f_02	912.0878	[I did vocal music.]	912.9751
757	LES_int_01	912.9331	[Oh,] really?	913.6347
758	LES_se0_ag2_f_02	913.6559	Mm-hm.	913.9704
759	LES_se0_ag2_f_02	913.9704	(pause 0.13)	914.1010
760	LES_se0_ag2_f_02	914.1010	[I was a singer.]	914.9761
761	LES_int_01	914.1010	[You hav- woman of] many talents.	915.7750
