Line	Spkr	StTime	Content	EnTime
367	DCB_se1_ag3_m_01	486.3885	[/Yeah, what about-/ what do y'all know about go go? Like when d- when-]	489.3602
368	DCB_se1_ag1_f_02	487.9274	[A lot of people in DC-]	489.4407
369	DCB_se1_ag1_m_04	488.0866	[/?/]	488.5310
370	DCB_se1_ag3_m_01	489.4995	tell me the	490.0765
371	DCB_se1_ag3_m_01	490.0765	(pause 0.20)	490.2788
372	DCB_se1_ag3_m_01	490.2788	youngest age you- you ex- you've ever experienced it and heard it or whatever the case may be.	494.2199
373	DCB_se1_ag1_f_02	494.1702	[Uh, ten.]	495.3488
374	DCB_se1_ag1_m_04	494.1801	[I'd probably say-]	495.5532
375	DCB_se1_ag1_f_02	495.6261	Ten, [eleven.]	496.4675
376	DCB_se1_ag1_m_04	495.9014	[Nah, I] say like around like s-	497.5539
377	DCB_se1_ag1_m_04	497.9156	seven or eight [cause /RD-NAME-3/ would-]	500.0481
378	DCB_se1_ag1_f_02	498.8177	[Well when we're younger] our uncle used to play a lot of go go.	502.2702
379	DCB_se1_ag1_f_02	502.4692	He still do.	503.3713
380	DCB_se1_ag1_f_02	503.3713	(pause 0.55)	503.9261
381	DCB_se1_ag1_f_02	503.9261	Well from older people we s- we hear	506.5871
382	DCB_se1_ag1_f_02	506.5871	(pause 1.05)	507.6340
383	DCB_se1_ag1_f_02	507.6340	like older versions now	509.4548
384	DCB_se1_ag1_f_02	509.4548	(pause 1.05)	510.5005
385	DCB_se1_ag1_f_02	510.5005	that they play.	511.2169
386	DCB_se1_ag3_m_01	511.4756	Is it different? Like, what is go- like if someone was aksing you what is go go, what is it?	515.3095
387	DCB_se1_ag1_f_02	516.4183	[I- it's uh-]	518.3529
388	DCB_se1_ag1_m_04	516.5708	[Me, I-]	517.7815
389	DCB_se1_ag1_m_04	517.7815	(pause 0.22)	518.0036
390	DCB_se1_ag1_m_04	518.0036	[/pecifically/] I don't really know cause I don't like go go all like that to-	521.8523
391	DCB_se1_ag1_m_04	522.3062	to me.	522.7638
392	DCB_se1_ag1_m_04	522.7638	(pause 0.66)	523.4205
393	DCB_se1_ag1_m_04	523.4205	It's just so much noise and	525.4038
394	DCB_se1_ag1_m_04	525.4038	(pause 1.00)	526.4064
395	DCB_se1_ag1_m_04	526.4064	[too much for no reason.]	527.4941
396	DCB_se1_ag1_f_02	526.4628	[Yeah, it could b- it's] different because	528.7512
397	DCB_se1_ag1_f_02	529.1691	we have music today	530.7544
398	DCB_se1_ag1_f_02	530.7544	(pause 0.25)	531.0031
399	DCB_se1_ag1_f_02	531.0031	and they r- remix it up	532.6415
400	DCB_se1_ag1_f_02	532.6415	(pause 0.61)	533.2561
401	DCB_se1_ag1_f_02	533.2561	and put a lot of beats to it.	534.9508
402	DCB_se1_ag1_m_04	535.0537	But still just same beats you hear it's like	537.6936
403	DCB_se1_ag1_m_04	537.6936	(pause 0.35)	538.0462
404	DCB_se1_ag1_m_04	538.0462	that every go go song has to me.	540.4870
405	DCB_se1_ag3_m_01	543.5361	So you think there's like, no- is there any difference in like the bands or whatever to you?	547.1379
406	DCB_se1_ag1_f_02	547.1080	Yes, um,	548.2360
407	DCB_se1_ag1_f_02	548.7199	we- it's	549.3332
408	DCB_se1_ag1_f_02	549.3332	(pause 0.10)	549.4339
409	DCB_se1_ag1_f_02	549.4339	old- it's new bands now	551.1966
410	DCB_se1_ag1_f_02	551.1966	(pause 0.43)	551.6295
411	DCB_se1_ag1_f_02	551.6295	that have new things.	553.1849
412	DCB_se1_ag1_f_02	553.1849	(pause 0.27)	553.4536
413	DCB_se1_ag1_f_02	553.4536	They have experience.	554.7205
414	DCB_se1_ag1_f_02	554.7205	(pause 0.89)	555.6137
415	DCB_se1_ag1_f_02	555.6137	Old bands is so boring.	557.6590
416	DCB_se1_ag1_f_02	557.6590	(pause 0.21)	557.8656
417	DCB_se1_ag1_f_02	557.8656	And [old.]	558.6715
418	DCB_se1_ag1_m_04	558.0546	[<laugh>]	558.7213
419	DCB_se1_ag3_m_01	559.0894	<laugh>	559.8379
420	DCB_se1_ag3_m_01	559.8379	(pause 1.44)	561.2793
421	DCB_se1_ag3_m_01	561.2793	S- /?/ so um,	563.1863
422	DCB_se1_ag3_m_01	563.1863	(pause 0.93)	564.1150
423	DCB_se1_ag3_m_01	564.1150	what about, you know like-	565.3849
424	DCB_se1_ag3_m_01	565.3849	(pause 0.86)	566.2442
425	DCB_se1_ag3_m_01	566.2442	what do y'all think of like at your age like what do y'all think of like	569.2135
426	DCB_se1_ag3_m_01	569.2135	(pause 0.35)	569.5684
427	DCB_se1_ag3_m_01	569.5684	as far as like going to college and like, what do you- how do you see your future	573.0155
428	DCB_se1_ag3_m_01	573.0155	(pause 0.41)	573.4232
429	DCB_se1_ag3_m_01	573.4232	[playing out?]	574.1325
430	DCB_se1_ag1_f_02	573.5526	[<ts> I j-]	574.1326
431	DCB_se1_ag1_f_02	574.3452	Oh.	574.5243
432	DCB_se1_ag1_m_04	574.7366	Go ahead, go ahead.	575.3006
433	DCB_se1_ag1_f_02	575.4430	Uh, I see myself	576.8322
434	DCB_se1_ag1_f_02	576.8322	(pause 0.94)	577.7712
435	DCB_se1_ag1_f_02	577.7712	uh,	578.3272
436	DCB_se1_ag1_f_02	578.3272	(pause 0.25)	578.5748
437	DCB_se1_ag1_f_02	578.5748	playing basketball in college, I like basketball like, a lot.	581.7355
438	DCB_se1_ag1_f_02	581.7355	(pause 0.90)	582.6376
439	DCB_se1_ag1_f_02	582.6376	Um,	583.2802
440	DCB_se1_ag1_f_02	583.2802	(pause 0.22)	583.5032
441	DCB_se1_ag1_f_02	583.5032	I-	583.9476
442	DCB_se1_ag1_f_02	583.9476	(pause 0.49)	584.4362
443	DCB_se1_ag1_f_02	584.4362	I wanna be a pediatric surgeon.	586.6668
444	DCB_se1_ag1_f_02	586.6668	(pause 1.71)	588.3729
445	DCB_se1_ag1_f_02	588.3729	I plan on going to school	590.4401
446	DCB_se1_ag1_f_02	590.4401	(pause 1.96)	592.4002
447	DCB_se1_ag1_f_02	592.4002	and	593.0095
448	DCB_se1_ag1_f_02	593.0095	(pause 1.07)	594.0751
449	DCB_se1_ag1_f_02	594.0751	being successful.	595.2402
450	DCB_se1_ag1_f_02	595.2402	(pause 0.23)	595.4690
451	DCB_se1_ag1_f_02	595.4690	Making money.	596.3181
452	DCB_se1_ag1_m_04	596.5270	In college I see me playing basketball and football.	600.5470
453	DCB_se1_ag1_m_04	600.5470	(pause 1.01)	601.5592
454	DCB_se1_ag1_m_04	601.5592	Cause I really want to be a football player but if I can't make it to football I really wanna be a basketball player.	607.0199
455	DCB_se1_ag1_m_04	607.0199	(pause 0.62)	607.6394
456	DCB_se1_ag1_m_04	607.6394	So really, I hope I could make it in the NFL	610.7055
457	DCB_se1_ag1_m_04	610.7055	(pause 0.96)	611.6624
458	DCB_se1_ag1_m_04	611.6624	and be real- really successful and share my	614.9712
459	DCB_se1_ag1_m_04	614.9712	(pause 0.13)	615.0994
460	DCB_se1_ag1_m_04	615.0994	life with	615.6764
461	DCB_se1_ag1_m_04	615.6764	(pause 0.24)	615.9152
462	DCB_se1_ag1_m_04	615.9152	other little kids when I get older.	617.9045
463	DCB_se1_ag1_m_05	619.4517	To me,	620.2090
464	DCB_se1_ag1_m_05	620.2090	(pause 0.23)	620.4367
465	DCB_se1_ag1_m_05	620.4367	I see myself in college playing football cause	622.8803
466	DCB_se1_ag1_m_05	622.8803	(pause 0.54)	623.4183
467	DCB_se1_ag1_m_05	623.4183	I like to play football	625.0476
468	DCB_se1_ag1_m_05	625.0476	(pause 0.33)	625.3727
469	DCB_se1_ag1_m_05	625.3727	and it's more	626.0514
470	DCB_se1_ag1_m_05	626.0514	(pause 0.81)	626.8652
471	DCB_se1_ag1_m_05	626.8652	action	627.5119
472	DCB_se1_ag1_m_05	627.5119	(pause 0.80)	628.3112
473	DCB_se1_ag1_m_05	628.3112	to me.	628.7205
474	DCB_se1_ag3_m_01	630.2723	Okay what do y'all like-	631.2440
475	DCB_se1_ag3_m_01	631.2440	(pause 0.75)	631.9969
476	DCB_se1_ag3_m_01	631.9969	like what is it that you- that you're doing now to-	635.0547
477	DCB_se1_ag3_m_01	635.0547	(pause 1.41)	636.4653
478	DCB_se1_ag3_m_01	636.4653	to	637.1426
479	DCB_se1_ag3_m_01	637.1426	(pause 0.17)	637.3077
480	DCB_se1_ag3_m_01	637.3077	make that happen?	638.3723
481	DCB_se1_ag3_m_01	638.3723	(pause 0.18)	638.5514
482	DCB_se1_ag3_m_01	638.5514	Like make your dreams- like what- what steps are- are you taking or you /could/ be taking to make that a possibility?	644.5918
483	DCB_se1_ag1_m_04	644.8804	Stay focused in school,	646.6249
484	DCB_se1_ag1_m_04	646.6249	(pause 0.55)	647.1797
485	DCB_se1_ag1_m_04	647.1797	[don't be a-]	648.0194
486	DCB_se1_ag1_m_05	647.3986	[Get all my] work done.	648.6933
487	DCB_se1_ag1_m_04	649.0569	don't be around a lot of people that gonna bring me down or talk about me.	652.9340
488	DCB_se1_ag1_m_04	652.9340	(pause 0.79)	653.7276
489	DCB_se1_ag1_m_04	653.7276	And	654.3383
490	DCB_se1_ag1_m_04	654.3383	(pause 0.26)	654.6032
491	DCB_se1_ag1_m_04	654.6032	just	655.0708
492	DCB_se1_ag1_m_04	655.0708	(pause 0.21)	655.2764
493	DCB_se1_ag1_m_04	655.2764	even if they talk about me, prove-	657.5052
494	DCB_se1_ag1_m_04	657.5052	(pause 0.16)	657.6654
495	DCB_se1_ag1_m_04	657.6654	just	657.9506
496	DCB_se1_ag1_m_04	657.9506	(pause 0.19)	658.1363
497	DCB_se1_ag1_m_04	658.1363	stay focused and	659.3963
498	DCB_se1_ag1_m_04	659.3963	(pause 1.80)	661.1975
499	DCB_se1_ag1_m_04	661.1975	just work out and	662.4921
500	DCB_se1_ag1_m_04	662.4921	(pause 0.14)	662.6336
501	DCB_se1_ag1_m_04	662.6336	be successful	663.7380
502	DCB_se1_ag1_m_04	663.7380	(pause 0.19)	663.9280
503	DCB_se1_ag1_m_04	663.9280	in everything you do, don't- never give up on something.	666.4950
504	DCB_se1_ag3_m_01	666.8355	Mm-hm.	667.4958
505	DCB_se1_ag3_m_01	667.4958	(pause 0.57)	668.0671
506	DCB_se1_ag3_m_01	668.0671	Amen to that.	668.7436
507	DCB_se1_ag3_m_01	668.7436	(pause 0.44)	669.1824
508	DCB_se1_ag3_m_01	669.1824	What is like- what do you think is like the biggest problem with the school system?	671.9084
509	DCB_se1_ag1_m_04	673.0860	[Well-]	673.5669
510	DCB_se1_ag3_m_01	673.3049	[Like] what do like- what would y'all change like, what would y'all like to be like, okay if you change this it would be a lot better?	678.1647
511	DCB_se1_ag1_f_02	678.2210	Lunch.	678.8114
512	DCB_se1_ag1_f_02	678.8114	(pause 0.25)	679.0634
513	DCB_se1_ag1_f_02	679.0634	Lunch is nasty.	680.2368
514	DCB_se1_ag1_f_02	680.2368	(pause 0.63)	680.8685
515	DCB_se1_ag1_f_02	680.8685	Uh,	681.4024
516	DCB_se1_ag1_f_02	681.4024	(pause 0.51)	681.9132
517	DCB_se1_ag1_f_02	681.9132	Part it- part of it is because Michelle Obama, she making us eat healthy.	685.7345
518	DCB_se1_ag1_f_02	685.7345	(pause 0.78)	686.5175
519	DCB_se1_ag1_f_02	686.5175	And	687.0295
520	DCB_se1_ag1_f_02	687.0295	(pause 0.39)	687.4230
521	DCB_se1_ag1_f_02	687.4230	we wanna choose the way [we wanna eat.]	689.3001
522	DCB_se1_ag3_m_01	688.3947	[You said Michelle] Obama make you eat healthy? [<laugh>]	691.3929
523	DCB_se1_ag1_f_02	690.3747	[Yes.]	691.0347
524	DCB_se1_ag1_m_04	690.7826	[Well I say] that too though cause [either way-]	693.6958
525	DCB_se1_ag1_f_02	692.7868	[Because the food] now	694.6335
526	DCB_se1_ag1_f_02	694.7370	that she	695.3936
527	DCB_se1_ag1_f_02	695.3936	(pause 0.49)	695.8878
528	DCB_se1_ag1_f_02	695.8878	did that the food has been nasty, and trying- trying to be healthy but it don't	700.2921
529	DCB_se1_ag1_f_02	700.2921	(pause 0.27)	700.5651
530	DCB_se1_ag1_f_02	700.5651	look healthy.	701.5138
531	DCB_se1_ag1_f_02	701.5138	(pause 0.67)	702.1803
532	DCB_se1_ag1_f_02	702.1803	It [just] look [nasty.]	703.7603
533	DCB_se1_ag1_m_04	702.3163	[But-]	702.6380
534	DCB_se1_ag1_m_04	702.6380	(pause 0.89)	703.5235
535	DCB_se1_ag1_m_04	703.5235	[But] either way my opinion about it, she shouldn't have changed it cause either- either- either way in school	709.1635
536	DCB_se1_ag1_m_04	709.4313	even if you eat healthy when they go home they gonna eat whatever they wanna go and eat.	713.5206
537	DCB_se1_ag1_f_02	714.0257	[Some people] don't eat in school either, I don't [eat.]	716.2189
538	DCB_se1_ag1_m_04	714.0290	[So you-]	714.5265
539	DCB_se1_ag1_m_04	714.5265	(pause 1.41)	715.9337
540	DCB_se1_ag1_m_04	715.9337	[Yeah so] it's- it's- some people not- they not gonna care	719.2569
541	DCB_se1_ag1_m_04	719.6483	about	720.2096
542	DCB_se1_ag1_m_04	720.2096	(pause 0.17)	720.3789
543	DCB_se1_ag1_m_04	720.3789	eating in school cause they know they gonna go home and eat what they want.	723.1747
544	DCB_se1_ag1_m_04	723.1747	(pause 0.44)	723.6159
545	DCB_se1_ag1_m_04	723.6159	So it's not gonna really change nothing cause you only eat	726.0369
546	DCB_se1_ag1_m_04	726.0369	(pause 0.53)	726.5643
547	DCB_se1_ag1_m_04	726.5643	breakfast and lunch in school so it's really not gonna make you skinnier or fatter.	730.9298
548	DCB_se1_ag3_m_01	732.2077	Mm-hm, mm-hm.	733.6040
549	DCB_se1_ag3_m_01	733.6040	(pause 0.46)	734.0650
550	DCB_se1_ag3_m_01	734.0650	What about- what m- what-	735.1031
551	DCB_se1_ag3_m_01	735.1031	(pause 0.17)	735.2722
552	DCB_se1_ag3_m_01	735.2722	what would make school safer?	736.9842
553	DCB_se1_ag3_m_01	736.9842	(pause 0.16)	737.1394
554	DCB_se1_ag3_m_01	737.1394	Like what could	737.7430
555	DCB_se1_ag3_m_01	737.7430	(pause 0.13)	737.8734
556	DCB_se1_ag3_m_01	737.8734	be done to make school safer for	739.8302
557	DCB_se1_ag3_m_01	739.8302	(pause 0.31)	740.1353
558	DCB_se1_ag3_m_01	740.1353	any student, any nationality do- they can dress the way they wanna dress, they can do- you know what I mean?	744.4829
559	DCB_se1_ag3_m_01	744.4829	(pause 0.48)	744.9585
560	DCB_se1_ag3_m_01	744.9585	What do you think would make school safer?	747.3399
561	DCB_se1_ag1_f_02	747.7179	Uh.	748.3606
562	DCB_se1_ag1_m_04	748.8588	/I mean/ that's hard.	749.7335
563	DCB_se1_ag1_f_02	751.2013	I don't know because people- a lot of people have hatred.	754.3122
564	DCB_se1_ag1_f_02	754.3122	(pause 0.62)	754.9324
565	DCB_se1_ag1_f_02	754.9324	[They hate on you] and they want the stuff that you want.	757.6696
566	DCB_se1_ag1_m_04	754.9633	[Yeah.]	755.6035
567	DCB_se1_ag1_m_04	755.6035	(pause 2.05)	757.6530
568	DCB_se1_ag1_m_04	757.6530	To be honest, I don't know.	759.5090
569	DCB_se1_ag1_m_04	759.9514	I don't really think school gonna be	761.3974
570	DCB_se1_ag1_m_04	761.3974	(pause 0.75)	762.1446
571	DCB_se1_ag1_m_04	762.1446	any safer because	763.3883
572	DCB_se1_ag1_m_04	763.3883	(pause 0.47)	763.8626
573	DCB_se1_ag1_m_04	763.8626	it's still gonna be hood- hood gangs cause	766.9370
574	DCB_se1_ag1_m_04	766.9370	(pause 0.50)	767.4388
575	DCB_se1_ag1_m_04	767.4388	people coming up nowadays they g- they gonna	770.0357
576	DCB_se1_ag1_m_04	770.0357	(pause 0.15)	770.1849
577	DCB_se1_ag1_m_04	770.1849	get it from they dad or get it from the people that surround 'em.	773.9104
578	DCB_se1_ag1_m_04	773.9104	(pause 0.66)	774.5671
579	DCB_se1_ag1_m_04	774.5671	So I don't know if school really gonna be safe	777.2004
580	DCB_se1_ag1_f_02	777.2369	For other [children /inaudible/]	779.1184
581	DCB_se1_ag1_m_04	778.2418	[for other kids] growing up nowadays.	780.7445
582	DCB_se1_ag1_f_02	782.0734	Cause we have young	783.0054
583	DCB_se1_ag1_f_02	783.0054	(pause 0.28)	783.2807
584	DCB_se1_ag1_f_02	783.2807	kids learning	784.2860
585	DCB_se1_ag1_f_02	784.2860	(pause 0.73)	785.0162
586	DCB_se1_ag1_f_02	785.0162	from the older kids.	786.6778
587	DCB_se1_ag1_f_02	786.6778	(pause 0.58)	787.2582
588	DCB_se1_ag1_f_02	787.2582	So I mean you pick up the habit it's no breaking it.	790.3923
589	DCB_se1_ag3_m_01	791.6371	/So/ are y'all like, uh- so your- you two are in high school, [correct?]	794.7911
590	DCB_se1_ag1_m_04	794.4628	[Mm-hm.]	795.0398
591	DCB_se1_ag1_f_02	795.0166	[Yes.]	795.4300
592	DCB_se1_ag3_m_01	795.0498	[And you're] in what?	795.8988
593	DCB_se1_ag1_m_05	795.9794	Elementary.	796.6021
594	DCB_se1_ag1_m_04	796.8285	[Middle school.]	797.8058
595	DCB_se1_ag3_m_01	796.9114	[You're in-]	797.2895
596	DCB_se1_ag1_f_02	797.2497	[Middle school.]	797.9627
597	DCB_se1_ag3_m_01	797.7140	[you're in] middle school?	798.6073
598	DCB_se1_ag1_m_05	799.0439	[/inaudible/]	799.7372
599	DCB_se1_ag3_m_01	799.0671	<laugh> He said elementary.	800.1516
600	DCB_se1_ag3_m_01	800.9453	So you're in middle school, so y'all- like do you go through some of the same stuff that-	804.4343
601	DCB_se1_ag3_m_01	804.4343	(pause 0.60)	805.0346
602	DCB_se1_ag3_m_01	805.0346	that they've experienced?	806.2958
603	DCB_se1_ag1_m_05	806.6000	Not really.	807.1934
604	DCB_se1_ag3_m_01	807.5628	Not really? But do you understand like, that's a possibility as you move forward and [how to] deal with it?	812.1668
605	DCB_se1_ag1_m_05	811.2243	[Yeah.]	811.5991
606	DCB_se1_ag1_m_04	813.5104	<clears throat>	813.9984
607	DCB_se1_ag3_m_01	814.1837	That's what's up.	814.8930
608	DCB_se1_ag3_m_01	814.8930	(pause 1.58)	816.4721
609	DCB_se1_ag3_m_01	816.4721	So what about like-	817.3941
610	DCB_se1_ag3_m_01	817.3941	(pause 1.44)	818.8312
611	DCB_se1_ag3_m_01	818.8312	what about like- do teachers like help y'all- like are teachers	822.3434
612	DCB_se1_ag3_m_01	822.3434	(pause 0.13)	822.4760
613	DCB_se1_ag3_m_01	822.4760	really good? I mean you have a like- who's your favorite teacher?	824.6894
614	DCB_se1_ag1_f_02	825.6410	My favorite teacher is I don't have a favorite teacher, I don't like no teachers.	829.7502
615	DCB_se1_ag3_m_01	830.0962	You don't- [<laugh>]	831.9169
616	DCB_se1_ag1_m_04	830.9651	[<laugh>]	831.6251
617	DCB_se1_ag1_f_02	831.0347	[No.]	831.5446
618	DCB_se1_ag1_m_04	832.2519	I'm with her on that one too I really don't have no favorite teachers but	835.5731
619	DCB_se1_ag1_m_04	835.5731	(pause 0.39)	835.9675
620	DCB_se1_ag1_m_04	835.9675	either way you-	836.5644
621	DCB_se1_ag1_m_04	836.5644	(pause 0.19)	836.7502
622	DCB_se1_ag1_m_04	836.7502	either y- way I don't have no favorite teacher I just stay focused and make sure I do all my work	841.5038
623	DCB_se1_ag1_m_04	841.5038	(pause 0.12)	841.6199
624	DCB_se1_ag1_m_04	841.6199	and get good grades.	842.9797
625	DCB_se1_ag1_m_04	842.9797	(pause 0.64)	843.6231
626	DCB_se1_ag1_m_04	843.6231	To me it's not about having a favorite teacher, or-	845.8551
627	DCB_se1_ag1_m_04	845.8551	(pause 0.20)	846.0574
628	DCB_se1_ag1_m_04	846.0574	to me it's about	847.0001
629	DCB_se1_ag1_m_04	847.0001	(pause 0.43)	847.4315
630	DCB_se1_ag1_m_04	847.4315	getting your-	847.9687
631	DCB_se1_ag1_m_04	847.9687	(pause 0.32)	848.2871
632	DCB_se1_ag1_m_04	848.2871	g- getting your work done, getting your grades done, doing an- any- any and everything	853.1127
633	DCB_se1_ag1_m_04	853.1127	(pause 0.38)	853.4951
634	DCB_se1_ag1_m_04	853.4951	to get you to the next grade or get you	855.4585
635	DCB_se1_ag1_m_04	855.4585	(pause 0.15)	855.6044
636	DCB_se1_ag1_m_04	855.6044	to that step forward in life.	857.3698
637	DCB_se1_ag3_m_01	857.8763	Mm-hm.	858.7083
638	DCB_se1_ag3_m_01	858.7083	(pause 1.13)	859.8340
639	DCB_se1_ag3_m_01	859.8340	Yeah.	860.4790
640	DCB_se1_ag3_m_01	860.4790	(pause 0.89)	861.3663
641	DCB_se1_ag3_m_01	861.3663	It's like, how do you learn like-	862.7659
642	DCB_se1_ag3_m_01	862.7659	(pause 0.90)	863.6613
643	DCB_se1_ag3_m_01	863.6613	w- how do you	864.5953
644	DCB_se1_ag3_m_01	864.5953	(pause 0.69)	865.2841
645	DCB_se1_ag3_m_01	865.2841	retain information? Like do you r- if you read something	868.5212
646	DCB_se1_ag3_m_01	868.5212	(pause 0.17)	868.6869
647	DCB_se1_ag3_m_01	868.6869	do you get it just like that or someone has to say it [to you then you] understand it?	872.2514
648	DCB_se1_ag1_f_02	870.8636	[No, I-]	871.4889
649	DCB_se1_ag1_f_02	871.4889	(pause 0.74)	872.2300
650	DCB_se1_ag1_f_02	872.2300	I take notes.	873.3543
651	DCB_se1_ag1_m_04	873.5367	Mo- yeah, [most of the time-]	874.6809
652	DCB_se1_ag1_f_02	874.0342	[When I take] notes	875.4106
653	DCB_se1_ag1_f_02	875.6272	it's easier cause I don't have to study I just	878.5358
654	DCB_se1_ag1_f_02	878.5358	(pause 1.18)	879.7131
655	DCB_se1_ag1_f_02	879.7131	take the notes and	881.2056
656	DCB_se1_ag1_f_02	881.2056	(pause 0.60)	881.8069
657	DCB_se1_ag1_f_02	881.8069	it's easy for me to comprehend cause I just read it while I'm going.	885.3092
658	DCB_se1_ag1_m_04	885.7270	Well me personally,	886.7618
659	DCB_se1_ag1_m_04	886.7618	(pause 0.30)	887.0646
660	DCB_se1_ag1_m_04	887.0646	I just thank /RD-NAME-2/ because if it weren't for /RD-NAME-2/ helping me	890.3343
661	DCB_se1_ag1_m_04	890.3343	(pause 0.65)	890.9848
662	DCB_se1_ag1_m_04	890.9848	and showing me steps, steps and steps,	893.4855
663	DCB_se1_ag1_m_04	893.4855	(pause 0.77)	894.2559
664	DCB_se1_ag1_m_04	894.2559	I don't think I could do it without /RD-NAME-2/.	896.1331
665	DCB_se1_ag1_m_04	896.1331	(pause 0.54)	896.6770
666	DCB_se1_ag1_m_04	896.6770	To be honest.	897.3934
667	DCB_se1_ag3_m_01	897.7018	That's what's up, man. What about you, man?	899.5302
668	DCB_se1_ag1_m_05	900.0907	Me, I	900.8614
669	DCB_se1_ag1_m_05	900.8614	(pause 0.07)	900.9265
670	DCB_se1_ag1_m_05	900.9265	j- use my notes	902.2878
671	DCB_se1_ag1_m_05	902.2878	(pause 0.14)	902.4322
672	DCB_se1_ag1_m_05	902.4322	and	902.8468
673	DCB_se1_ag1_m_05	902.8468	(pause 0.33)	903.1751
674	DCB_se1_ag1_m_05	903.1751	if I don't understand something I aks the teacher,	905.7199
675	DCB_se1_ag1_m_05	905.7199	(pause 0.59)	906.3103
676	DCB_se1_ag1_m_05	906.3103	uh, help me	907.2209
677	DCB_se1_ag1_m_05	907.2209	(pause 0.23)	907.4511
678	DCB_se1_ag1_m_05	907.4511	better understand the	908.7943
679	DCB_se1_ag1_m_05	908.7943	(pause 0.56)	909.3582
680	DCB_se1_ag1_m_05	909.3582	thing that I'm	910.0528
681	DCB_se1_ag1_m_05	910.0528	(pause 0.28)	910.3376
682	DCB_se1_ag1_m_05	910.3376	need help with.	911.1269
683	DCB_se1_ag3_m_01	911.9859	Oh okay.	912.7454
684	DCB_se1_ag1_m_04	913.7138	[<clears throat>]	914.2858
685	DCB_se1_ag3_m_01	913.8266	[So let me ask] /you this then/, what's your, um-	915.4484
686	DCB_se1_ag3_m_01	916.2321	like what are places that-	917.5388
687	DCB_se1_ag3_m_01	917.5388	(pause 0.77)	918.3049
688	DCB_se1_ag3_m_01	918.3049	have you guys traveled a lot?	919.7209
689	DCB_se1_ag3_m_01	919.7209	(pause 0.37)	920.0958
690	DCB_se1_ag3_m_01	920.0958	Like what- where are other places have y'all- have y'all [been to?]	922.5491
691	DCB_se1_ag1_f_02	922.0702	[I traveled] a lot because of cheerleading, I traveled to	925.2607
692	DCB_se1_ag1_f_02	925.4597	Dallas,	926.1877
693	DCB_se1_ag1_f_02	926.1877	(pause 0.85)	927.0351
694	DCB_se1_ag1_f_02	927.0351	Indiana,	928.0471
695	DCB_se1_ag1_m_04	928.2068	Philly.	928.6561
696	DCB_se1_ag3_m_01	928.8038	[How was that? How was that experience] in Dallas?	930.8932
697	DCB_se1_ag1_f_02	928.9298	[Florida.]	929.8883
698	DCB_se1_ag1_f_02	931.8716	Uh,	932.4619
699	DCB_se1_ag1_f_02	932.4619	(pause 0.10)	932.5614
700	DCB_se1_ag1_f_02	932.5614	when I went it was very cold but	934.4414
701	DCB_se1_ag1_f_02	934.4414	(pause 0.92)	935.3649
702	DCB_se1_ag1_f_02	935.3649	it felt different,	937.2653
703	DCB_se1_ag1_f_02	937.2653	(pause 0.09)	937.3549
704	DCB_se1_ag1_f_02	937.3549	a different environment.	938.5090
705	DCB_se1_ag1_f_02	938.5090	(pause 2.24)	940.7454
706	DCB_se1_ag1_f_02	940.7454	Yeah.	941.2227
707	DCB_se1_ag3_m_01	942.0455	And you say you've been to Dallas and where else?	943.8663
708	DCB_se1_ag1_f_02	944.1316	Indiana, Philly, Florida,	946.2836
709	DCB_se1_ag1_f_02	946.2836	(pause 0.72)	947.0014
710	DCB_se1_ag1_f_02	947.0014	um-	948.1788
711	DCB_se1_ag1_m_04	949.2467	Philly, Florida,	950.5014
712	DCB_se1_ag1_f_02	950.8927	Uh, a lot.	951.6887
713	DCB_se1_ag1_f_02	951.6887	(pause 0.14)	951.8313
714	DCB_se1_ag1_f_02	951.8313	I don't [remember.]	952.8760
715	DCB_se1_ag1_m_04	952.0402	[Ocean City.]	953.1015
716	DCB_se1_ag1_m_04	953.7847	Virginia, /all that./	954.8726
717	DCB_se1_ag1_f_02	955.2075	Yeah.	955.6502
718	DCB_se1_ag3_m_01	956.4722	Wow, that's awesome. How- now y- how do y'all like- y'all like going to see y'all sister do that?	960.8231
719	DCB_se1_ag1_m_04	961.0390	[Yeah.]	961.5577
720	DCB_se1_ag1_m_05	961.4138	[Mm-hm.]	961.8285
721	DCB_se1_ag1_m_04	961.9687	/But on some-/ most of the time we don't go because	964.8281
722	DCB_se1_ag1_m_04	964.8281	(pause 0.82)	965.6434
723	DCB_se1_ag1_m_04	965.6434	/RD-NAME-2/, Mom and /RD-NAME-2/ be the only one who go because they got the money to	970.4136
724	DCB_se1_ag1_m_04	970.4136	(pause 0.25)	970.6624
725	DCB_se1_ag1_m_04	970.6624	get down and they don't wanna waste a lot of money	972.9690
726	DCB_se1_ag1_m_04	972.9690	(pause 0.38)	973.3498
727	DCB_se1_ag1_m_04	973.3498	for all of us to go down Dallas or Philadelphia something like that.	977.3164
728	DCB_se1_ag1_m_04	977.3164	(pause 0.59)	977.9034
729	DCB_se1_ag1_m_04	977.9034	So,	978.2350
730	DCB_se1_ag1_m_04	978.2350	(pause 0.62)	978.8519
731	DCB_se1_ag1_m_04	978.8519	I l- I love to support my sister but	981.1972
732	DCB_se1_ag1_m_04	981.1972	(pause 0.81)	982.0036
733	DCB_se1_ag1_m_04	982.0036	only thing I hate is	983.3833
