Line	Spkr	StTime	Content	EnTime
407	DCB_int_01	408.3452	hill to	409.5809
408	DCB_int_01	409.5809	(pause 0.14)	409.7208
409	DCB_int_01	409.7208	be a slide?	410.3363
410	DCB_se1_ag1_m_03	410.5310	Yeah.	410.7595
411	DCB_int_01	411.3843	Okay.	411.6454
412	DCB_int_01	411.6454	(pause 0.68)	412.3262
413	DCB_int_01	412.3262	What about summer time? You didn't go outside?	413.6645
414	DCB_se1_ag1_m_03	413.6878	Summer time,	414.3825
415	DCB_se1_ag1_m_03	414.3825	(pause 0.11)	414.4945
416	DCB_se1_ag1_m_03	414.4945	<ts>	414.6623
417	DCB_se1_ag1_m_03	414.6623	(pause 0.33)	414.9934
418	DCB_se1_ag1_m_03	414.9934	man-	415.1519
419	DCB_se1_ag1_m_03	415.1519	(pause 0.13)	415.2825
420	DCB_se1_ag1_m_03	415.2825	I- I usually- usually might just go to the pool. Like,	417.6408
421	DCB_se1_ag1_m_03	417.6408	(pause 0.35)	417.9858
422	DCB_se1_ag1_m_03	417.9858	go to a hotel.	418.7925
423	DCB_int_01	420.7649	Whatchu mean you just went to a hotel?	422.2430
424	DCB_se1_ag1_m_03	422.8527	Like, I went to a hotel	423.8879
425	DCB_se1_ag1_m_03	423.8879	(pause 0.14)	424.0278
426	DCB_se1_ag1_m_03	424.0278	[to go have some fun.]	424.8345
427	DCB_se2_ag2_f_01	424.0371	[He goes to the hotels.]	425.1285
428	DCB_se2_ag2_f_01	425.9769	So I think some of that has to do with the fact that	428.6662
429	DCB_se2_ag2_f_01	428.6662	(pause 0.32)	428.9880
430	DCB_se2_ag2_f_01	428.9880	in our neighborhood, um,	430.8251
431	DCB_se2_ag2_f_01	430.8251	(pause 0.21)	431.0303
432	DCB_se2_ag2_f_01	431.0303	it was no kids.	431.8836
433	DCB_se2_ag2_f_01	431.8836	(pause 0.43)	432.3126
434	DCB_se2_ag2_f_01	432.3126	So it was more like the retired older people that have some money,	436.4521
435	DCB_se2_ag2_f_01	436.4521	(pause 0.25)	436.7039
436	DCB_se2_ag2_f_01	436.7039	and so it was no kids in our neighborhood. It's quiet. Like you go outside, you hear a pin drop. And so,	441.0346
437	DCB_se2_ag2_f_01	441.0346	(pause 0.47)	441.5055
438	DCB_se2_ag2_f_01	441.5055	it wasn't no kids for him to play with	443.1842
439	DCB_se2_ag2_f_01	443.1842	(pause 0.15)	443.3334
440	DCB_se2_ag2_f_01	443.3334	essentially.	444.0235
441	DCB_se2_ag2_f_01	444.0235	(pause 0.42)	444.4432
442	DCB_se2_ag2_f_01	444.4432	And so	445.0074
443	DCB_se2_ag2_f_01	445.0074	(pause 0.14)	445.1426
444	DCB_se2_ag2_f_01	445.1426	in order for him to have fun, my mom would just take him to like,	447.3936
445	DCB_se2_ag2_f_01	447.3936	(pause 0.11)	447.5055
446	DCB_se2_ag2_f_01	447.5055	different hotels to go swimming, to the movies and stuff like that.	450.1960
447	DCB_int_01	450.4618	Okay.	450.9561
448	DCB_int_01	450.9561	(pause 0.42)	451.3746
449	DCB_int_01	451.3746	There were no neighborhood	452.3725
450	DCB_int_01	452.3725	(pause 0.09)	452.4611
451	DCB_int_01	452.4611	swimming pools, or no neighborhood	454.1956
452	DCB_int_01	454.1956	(pause 1.53)	455.7251
453	DCB_int_01	455.7251	recreation centers?	456.8535
454	DCB_se2_ag2_f_01	457.0960	It was, but at that time, growing up,	459.2957
455	DCB_se2_ag2_f_01	459.2957	(pause 0.17)	459.4636
456	DCB_se2_ag2_f_01	459.4636	our	459.7480
457	DCB_se2_ag2_f_01	459.7480	(pause 0.19)	459.9345
458	DCB_se2_ag2_f_01	459.9345	parent-	460.3262
459	DCB_se2_ag2_f_01	460.3262	(pause 0.34)	460.6619
460	DCB_se2_ag2_f_01	460.6619	grandparents and mom tried to keep us away from those certain neighborhoods, so	464.1440
461	DCB_se2_ag2_f_01	464.1440	(pause 0.28)	464.4284
462	DCB_se2_ag2_f_01	464.4284	like it was a pool not too far from Woodland, and then at, um,	467.8090
463	DCB_se2_ag2_f_01	467.8090	(pause 0.75)	468.5551
464	DCB_se2_ag2_f_01	468.5551	where was it?	469.0913
465	DCB_int_01	475.0680	So, okay,	475.8654
466	DCB_int_01	475.8654	(pause 0.78)	476.6476
467	DCB_int_01	476.6476	um,	477.2957
468	DCB_int_01	477.2957	(pause 0.22)	477.5149
469	DCB_int_01	477.5149	<clears throat>	478.1071
470	DCB_int_01	478.1071	(pause 0.48)	478.5827
471	DCB_int_01	478.5827	then,	479.0909
472	DCB_int_01	479.0909	(pause 0.65)	479.7437
473	DCB_int_01	479.7437	tell me about-	480.5877
474	DCB_int_01	480.5877	(pause 0.47)	481.0540
475	DCB_int_01	481.0540	/RD-NAME-2/, I want you to tell me about like,	482.6802
476	DCB_int_01	482.6802	(pause 0.16)	482.8434
477	DCB_int_01	482.8434	what you remem- like your parent-	484.2842
478	DCB_int_01	484.2842	(pause 0.19)	484.4708
479	DCB_int_01	484.4708	your mom,	485.3147
480	DCB_int_01	485.3147	(pause 0.66)	485.9769
481	DCB_int_01	485.9769	your grandma, your grandpa, like,	487.8654
482	DCB_int_01	487.8654	(pause 0.47)	488.3398
483	DCB_int_01	488.3398	growing up like,	489.1605
484	DCB_int_01	489.1605	(pause 0.27)	489.4263
485	DCB_int_01	489.4263	how do you remember that dynamic?	491.0210
486	DCB_int_01	491.0210	(pause 0.70)	491.7204
487	DCB_int_01	491.7204	Or what's your fondest memory of [them?]	493.4317
488	DCB_se1_ag1_m_03	493.2452	[<laugh>]	494.1265
489	DCB_int_01	494.5217	You're laughing, so [something popped into your mind.]	496.9790
490	DCB_se1_ag1_m_03	495.6454	[<laugh>]	496.9604
491	DCB_se1_ag1_m_03	497.6318	<laugh>	498.1354
492	DCB_se1_ag1_m_03	498.1354	(pause 0.83)	498.9607
493	DCB_se1_ag1_m_03	498.9607	<laugh>	499.6229
494	DCB_se1_ag1_m_03	499.6229	(pause 0.84)	500.4611
495	DCB_se1_ag1_m_03	500.4611	<clap>	500.7408
496	DCB_se1_ag1_m_03	500.7408	(pause 0.92)	501.6594
497	DCB_se1_ag1_m_03	501.6594	So like,	502.0977
498	DCB_se1_ag1_m_03	502.0977	(pause 0.79)	502.8904
499	DCB_se1_ag1_m_03	502.8904	it was just funny in that house. Like, it was so funny. Like every day it	506.2466
500	DCB_se1_ag1_m_03	506.2466	(pause 0.24)	506.4844
501	DCB_se1_ag1_m_03	506.4844	was like,	506.9880
502	DCB_se1_ag1_m_03	506.9880	(pause 0.48)	507.4636
503	DCB_se1_ag1_m_03	507.4636	a laugh.	508.1863
504	DCB_se1_ag1_m_03	508.1863	(pause 0.58)	508.7692
505	DCB_se1_ag1_m_03	508.7692	Like my grandmother used to	510.0422
506	DCB_se1_ag1_m_03	510.0422	(pause 0.11)	510.1494
507	DCB_se1_ag1_m_03	510.1494	argue with my dad-	511.1379
508	DCB_se1_ag1_m_03	511.1379	(pause 0.28)	511.4131
509	DCB_se1_ag1_m_03	511.4131	i-	511.5016
510	DCB_se1_ag1_m_03	511.5016	(pause 0.14)	511.6415
511	DCB_se1_ag1_m_03	511.6415	no, my granddad.	512.8061
512	DCB_se1_ag1_m_03	512.8061	(pause 0.12)	512.9273
513	DCB_se1_ag1_m_03	512.9273	It used to be funny.	514.1071
514	DCB_se1_ag1_m_03	514.1071	(pause 0.14)	514.2423
515	DCB_se1_ag1_m_03	514.2423	<ts>	514.3542
516	DCB_se1_ag1_m_03	514.3542	(pause 0.14)	514.4894
517	DCB_se1_ag1_m_03	514.4894	And then my mother	515.2168
518	DCB_se1_ag1_m_03	515.2168	(pause 0.14)	515.3567
519	DCB_se1_ag1_m_03	515.3567	used to argue with my grandmother,	516.5458
520	DCB_se1_ag1_m_03	516.5458	(pause 0.34)	516.8861
521	DCB_se1_ag1_m_03	516.8861	and	517.0493
522	DCB_se1_ag1_m_03	517.0493	(pause 0.09)	517.1426
523	DCB_se1_ag1_m_03	517.1426	it used to be funny. Like everything was just funny to me.	519.5475
524	DCB_se1_ag1_m_03	519.5475	(pause 0.48)	520.0324
525	DCB_se1_ag1_m_03	520.0324	/So that's when/,	520.4008
526	DCB_se1_ag1_m_03	520.4008	(pause 0.32)	520.7179
527	DCB_se1_ag1_m_03	520.7179	my granddad,	521.5339
528	DCB_se1_ag1_m_03	521.5339	(pause 1.06)	522.5924
529	DCB_se1_ag1_m_03	522.5924	he was the funniest one. (yawning)	524.3643
530	DCB_se1_ag1_m_03	524.3643	(pause 0.48)	524.8434
531	DCB_se1_ag1_m_03	524.8434	He had me dying.	526.2796
532	DCB_se1_ag1_m_03	526.2796	(pause 0.81)	527.0909
533	DCB_se1_ag1_m_03	527.0909	I used to be in the house	528.1681
534	DCB_se1_ag1_m_03	528.1681	(pause 0.30)	528.4665
535	DCB_se1_ag1_m_03	528.4665	laying on the floor,	529.4131
536	DCB_se1_ag1_m_03	529.4131	(pause 0.36)	529.7768
537	DCB_se1_ag1_m_03	529.7768	laughing.	530.4296
538	DCB_se1_ag1_m_03	530.4296	(pause 0.44)	530.8667
539	DCB_se1_ag1_m_03	530.8667	It was so funny.	531.8739
540	DCB_int_01	532.8764	What's some things that he did?	534.0515
541	DCB_se1_ag1_m_03	534.4525	Man, <laugh>	535.5110
542	DCB_se1_ag1_m_03	535.5110	(pause 1.58)	537.0905
543	DCB_se1_ag1_m_03	537.0905	he used to curse people out.	538.2656
544	DCB_se1_ag1_m_03	538.2656	(pause 0.32)	538.5873
545	DCB_se1_ag1_m_03	538.5873	It was so funny.	539.6645
546	DCB_se1_ag1_m_03	539.6645	(pause 0.97)	540.6343
547	DCB_se1_ag1_m_03	540.6343	/And/	541.3711
548	DCB_se1_ag1_m_03	541.3711	(pause 0.19)	541.5623
549	DCB_se1_ag1_m_03	541.5623	<ts>	541.7068
550	DCB_se1_ag1_m_03	541.7068	(pause 0.42)	542.1300
551	DCB_se1_ag1_m_03	542.1300	he used to have- he- he used to be joning on people.	544.5547
552	DCB_se1_ag1_m_03	544.5547	(pause 0.41)	544.9697
553	DCB_se1_ag1_m_03	544.9697	It was funny.	545.8696
554	DCB_se1_ag1_m_03	545.8696	(pause 0.74)	546.6064
555	DCB_se1_ag1_m_03	546.6064	We used to tell jokes	547.5623
556	DCB_se1_ag1_m_03	547.5623	(pause 0.41)	547.9773
557	DCB_se1_ag1_m_03	547.9773	and laugh.	548.5415
558	DCB_se1_ag1_m_03	548.5415	(pause 0.73)	549.2724
559	DCB_se1_ag1_m_03	549.2724	It used to be funny. (whispered)	550.2842
560	DCB_int_01	552.0515	Um,	552.6064
561	DCB_int_01	552.6064	(pause 0.38)	552.9841
562	DCB_int_01	552.9841	were you really close to your grandpa?	554.4202
563	DCB_se1_ag1_m_03	555.0159	Very.	555.5195
564	DCB_int_01	556.0931	Very [close?]	556.6992
565	DCB_se1_ag1_m_03	556.3728	[Like], if I got in trouble,	557.5246
566	DCB_se1_ag1_m_03	557.9004	he would take up for me.	558.7183
567	DCB_se1_ag1_m_03	558.7183	(pause 1.11)	559.8271
568	DCB_se1_ag1_m_03	559.8271	That was my ride or die.	560.6636
569	DCB_int_01	561.2999	That was your ride or die?	562.0953
570	DCB_se1_ag1_m_03	562.2555	[Yeah.]	562.6115
571	DCB_int_01	562.2555	[Yeah.]	562.6115
572	DCB_int_01	563.2522	So	563.5904
573	DCB_int_01	563.5904	(pause 0.17)	563.7595
574	DCB_int_01	563.7595	what do you- what did you most like-	565.6017
575	DCB_int_01	565.6017	(pause 0.35)	565.9532
576	DCB_int_01	565.9532	cause I know he passed,	566.9543
577	DCB_int_01	566.9543	(pause 0.12)	567.0778
578	DCB_int_01	567.0778	so what do you remember about him most. Like I know he was funny, but what do you personally remember about him?	572.0214
579	DCB_se1_ag1_m_03	572.4397	<ts>	572.5554
580	DCB_se1_ag1_m_03	572.5554	(pause 0.08)	572.6399
581	DCB_se1_ag1_m_03	572.6399	I remember that like, he was like,	574.2362
582	DCB_se1_ag1_m_03	574.2362	(pause 0.09)	574.3252
583	DCB_se1_ag1_m_03	574.3252	one of my first father figures cause my father wasn't around a lot when I was like, that age.	578.1875
584	DCB_int_01	582.7473	And so, okay.	583.8375
585	DCB_int_01	583.8375	(pause 0.54)	584.3759
586	DCB_int_01	584.3759	Um,	585.0333
587	DCB_int_01	585.0333	(pause 0.27)	585.3003
588	DCB_int_01	585.3003	and what do you- what lesson did he leave? Like what do you feel like he taught you as a man? As a- you know, as a young man?	590.4975
589	DCB_se1_ag1_m_03	590.8835	<ts>	591.0126
590	DCB_se1_ag1_m_03	591.0126	(pause 0.12)	591.1283
591	DCB_se1_ag1_m_03	591.1283	He taught me how like, to like-	592.6367
592	DCB_se1_ag1_m_03	592.6367	(pause 2.12)	594.7592
593	DCB_se1_ag1_m_03	594.7592	he taught me like how to grow up to be a man. Like, he taught me like,	597.8906
594	DCB_se1_ag1_m_03	597.8906	(pause 1.06)	598.9541
595	DCB_se1_ag1_m_03	598.9541	how to do certain things like	600.2712
596	DCB_se1_ag1_m_03	600.2712	(pause 0.52)	600.7873
597	DCB_se1_ag1_m_03	600.7873	he taught me how to ride a bike.	601.8597
598	DCB_se1_ag1_m_03	601.8597	(pause 0.64)	602.4949
599	DCB_se1_ag1_m_03	602.4949	And like,	602.8197
600	DCB_se1_ag1_m_03	602.8197	(pause 0.90)	603.7186
601	DCB_se1_ag1_m_03	603.7186	s- he didn't do it alone.	604.7820
602	DCB_se1_ag1_m_03	604.7820	(pause 0.20)	604.9778
603	DCB_se1_ag1_m_03	604.9778	Like	605.1736
604	DCB_se1_ag1_m_03	605.1736	(pause 0.10)	605.2759
605	DCB_se1_ag1_m_03	605.2759	he had my mother,	606.1214
606	DCB_se1_ag1_m_03	606.1214	(pause 0.42)	606.5396
607	DCB_se1_ag1_m_03	606.5396	my grandmother,	607.1804
608	DCB_se1_ag1_m_03	607.1804	(pause 0.55)	607.7311
609	DCB_se1_ag1_m_03	607.7311	my sister,	608.2472
610	DCB_se1_ag1_m_03	608.2472	(pause 0.87)	609.1149
611	DCB_se1_ag1_m_03	609.1149	and like,	609.5510
612	DCB_se1_ag1_m_03	609.5510	(pause 0.16)	609.7156
613	DCB_se1_ag1_m_03	609.7156	it was just-	610.2718
614	DCB_se1_ag1_m_03	610.2718	(pause 0.16)	610.4364
615	DCB_se1_ag1_m_03	610.4364	Like he would- he didn't do it alone.	611.5578
616	DCB_int_01	612.1273	Mm.	612.4566
617	DCB_se1_ag1_m_03	613.1986	He always had a team that had his back.	614.6225
618	DCB_se2_ag2_f_01	615.5391	He was a- he was a family man, so everything [was family.]	618.5827
619	DCB_se2_ag4_f_05	617.9375	[/Family./]	618.5916
620	DCB_int_01	619.9342	Were you all really close knit?	621.0467
621	DCB_se1_ag1_m_03	621.8520	Yes.	622.2570
622	DCB_se2_ag2_f_01	622.2347	Yes.	622.6797
623	DCB_se1_ag1_m_03	622.6797	Very.	623.0223
624	DCB_se2_ag2_f_01	623.5874	But it would be just our household, so-	625.6287
625	DCB_se2_ag2_f_01	625.6287	(pause 0.70)	626.3317
626	DCB_se2_ag2_f_01	626.3317	our immediate household. I mean we had like our uncles and cousins, but within our house, like	630.1584
627	DCB_se2_ag2_f_01	630.1584	(pause 0.40)	630.5578
628	DCB_se2_ag2_f_01	630.5578	very close.	631.4655
629	DCB_se2_ag2_f_01	631.4655	(pause 0.32)	631.7815
630	DCB_se2_ag2_f_01	631.7815	Very close.	632.3377
631	DCB_se1_ag1_m_03	632.5824	It was [funny. (whispered)]	634.1665
632	DCB_se2_ag4_f_05	633.4129	[Mm-hm.]	634.1542
633	DCB_int_01	634.3845	Mm-hm.	634.8250
634	DCB_int_01	634.8250	(pause 0.50)	635.3234
635	DCB_int_01	635.3234	Um,	635.9908
636	DCB_int_01	635.9908	(pause 0.45)	636.4436
637	DCB_int_01	636.4436	so,	636.8085
638	DCB_int_01	636.8085	(pause 0.13)	636.9420
639	DCB_int_01	636.9420	let me ask you this.	637.8808
640	DCB_int_01	637.8808	(pause 0.61)	638.4949
641	DCB_int_01	638.4949	Um,	639.2780
642	DCB_int_01	639.2780	(pause 1.18)	640.4616
643	DCB_int_01	640.4616	have you gone back to that house?	641.8677
644	DCB_se1_ag1_m_03	642.3694	I mean like,	643.0057
645	DCB_se1_ag1_m_03	643.0057	(pause 0.25)	643.2594
646	DCB_se1_ag1_m_03	643.2594	I'd ride past it, but like, I never just	645.2929
647	DCB_se1_ag1_m_03	645.2929	(pause 0.19)	645.4797
648	DCB_se1_ag1_m_03	645.4797	like	645.6221
649	DCB_se1_ag1_m_03	645.6221	(pause 0.41)	646.0360
650	DCB_se1_ag1_m_03	646.0360	stopped at it and just- just looked at it, and like,	647.8503
651	DCB_se1_ag1_m_03	647.8503	(pause 0.76)	648.6112
652	DCB_se1_ag1_m_03	648.6112	/it'll/ brought back memories. But like every time I ride past it,	650.7559
653	DCB_se1_ag1_m_03	650.7559	(pause 0.27)	651.0274
654	DCB_se1_ag1_m_03	651.0274	I like,	651.3255
655	DCB_se1_ag1_m_03	651.3255	(pause 0.69)	652.0152
656	DCB_se1_ag1_m_03	652.0152	have like a flashback of me playing in the back yard.	653.9764
657	DCB_se2_ag4_f_05	654.4614	Okay /?/.	655.0131
658	DCB_int_01	655.0087	Oh, okay.	655.5961
659	DCB_int_01	655.7117	And when you say, um,	657.2958
660	DCB_int_01	657.2958	(pause 2.20)	659.4973
661	DCB_int_01	659.4973	you just have flashbacks, but you never stop by the house. Does the neighborhood still look the same? Do you think it's changed based on like when you were I mean,	665.4053
662	DCB_int_01	665.4053	(pause 0.10)	665.5077
663	DCB_int_01	665.5077	maybe- what? A few years ago.	666.8470
664	DCB_se1_ag1_m_03	667.0517	Mm-hm.	667.3676
665	DCB_se1_ag1_m_03	667.3676	(pause 0.20)	667.5634
666	DCB_se1_ag1_m_03	667.5634	It looked the same.	668.2264
667	DCB_int_01	668.4800	It looked the same. The house looked the same?	669.9128
668	DCB_se1_ag1_m_03	670.5747	Well the outside do, but the inside	672.5014
669	DCB_se1_ag1_m_03	672.5014	(pause 1.04)	673.5382
670	DCB_se1_ag1_m_03	673.5382	is totally different. They remodeled it, and then like,	675.3314
671	DCB_se1_ag1_m_03	675.3314	(pause 1.41)	676.7453
672	DCB_se1_ag1_m_03	676.7453	it's crazy.	677.3994
673	DCB_int_01	677.8132	It's crazy.	678.2893
674	DCB_int_01	678.2893	(pause 0.43)	678.7165
675	DCB_int_01	678.7165	Alright so let's talk a little bit about, um,	680.8078
676	DCB_int_01	680.8078	(pause 1.19)	681.9948
677	DCB_int_01	681.9948	your relationship with your sister.	683.6812
678	DCB_int_01	683.6812	(pause 0.93)	684.6067
679	DCB_int_01	684.6067	Um,	685.3988
680	DCB_se2_ag4_f_05	685.4255	I'm'a go back in my room.	686.6601
681	DCB_int_01	686.9205	okay.	687.4011
682	DCB_int_01	687.4011	(pause 0.21)	687.6136
683	DCB_int_01	687.6136	And we'll get you out of- in- in a few minutes.	689.7005
684	DCB_se2_ag2_f_01	689.6693	/?/ she-	690.1766
685	DCB_se2_ag2_f_01	690.3457	[<laugh>]	693.2513
686	DCB_int_01	690.5504	[<laugh>]	692.2724
687	DCB_se2_ag2_f_01	693.9132	Well.	694.3092
688	DCB_int_01	695.0701	[Um,]	695.7020
689	DCB_se1_ag1_m_03	695.2792	[/??/ (whispered)]	695.7064
690	DCB_int_01	696.5162	so I know- how old- how	698.4607
691	DCB_int_01	698.4607	(pause 1.24)	699.6966
692	DCB_int_01	699.6966	many years are you guys apart?	700.8981
693	DCB_se1_ag1_m_03	703.3587	I'm thirteen.	704.0974
694	DCB_se1_ag1_m_03	704.0974	(pause 0.32)	704.4166
695	DCB_se1_ag1_m_03	704.4166	She twenty five.	705.2398
696	DCB_se1_ag1_m_03	705.2398	(pause 0.40)	705.6447
697	DCB_se1_ag1_m_03	705.6447	That's like-	706.1431
698	DCB_se2_ag4_f_05	706.5842	[Twelve.]	707.0735
699	DCB_se1_ag1_m_03	706.8817	[What's that], twelve?	707.5225
700	DCB_int_01	707.7895	But almost eleven cause you're about to [be]- you're about to be fourteen, let's	710.3658
701	DCB_se1_ag1_m_03	709.0443	[Yeah.]	709.3424
702	DCB_int_01	710.6495	make sure we say that.	711.4371
703	DCB_se1_ag1_m_03	711.4949	[Yeah, I'm about to be fourteen.]	712.3982
704	DCB_int_01	711.5928	[In next month- That's right.]	712.5851
705	DCB_int_01	713.1096	[Um, thirteen] going on fourteen.	714.5877
706	DCB_se1_ag1_m_03	713.1146	[My glow day.]	713.7909
707	DCB_se1_ag1_m_03	714.7975	Glow day.	715.2965
708	DCB_int_01	715.6509	Um,	716.2291
709	DCB_int_01	716.2291	(pause 0.48)	716.7128
710	DCB_int_01	716.7128	so tell me about	718.0091
711	DCB_int_01	718.0091	(pause 0.38)	718.3868
712	DCB_int_01	718.3868	growing up with	719.2495
713	DCB_int_01	719.2495	(pause 0.13)	719.3754
714	DCB_int_01	719.3754	a sister who was twelve years older than you.	721.6928
715	DCB_se1_ag1_m_03	723.2864	<sigh>	723.9998
716	DCB_int_01	723.9252	<laugh>	725.0956
717	DCB_se1_ag1_m_03	725.5526	That takes me back.	726.5877
718	DCB_int_01	727.5250	Okay, let's go back.	728.3410
719	DCB_se1_ag1_m_03	728.6849	Man.	729.4356
720	DCB_se1_ag1_m_03	729.4356	(pause 0.57)	730.0045
721	DCB_se1_ag1_m_03	730.0045	<ts>	730.1024
722	DCB_se1_ag1_m_03	730.1024	(pause 0.41)	730.5174
723	DCB_se1_ag1_m_03	730.5174	When I was little	731.2075
724	DCB_se1_ag1_m_03	731.2075	(pause 1.53)	732.7369
725	DCB_se1_ag1_m_03	732.7369	my sister always used to irritate me.	734.3410
726	DCB_se1_ag1_m_03	734.3410	(pause 0.77)	735.1139
727	DCB_se1_ag1_m_03	735.1139	She used to	735.4822
728	DCB_se1_ag1_m_03	735.4822	(pause 0.21)	735.6874
729	DCB_se1_ag1_m_03	735.6874	irk me about everything.	736.6200
730	DCB_se1_ag1_m_03	736.6200	(pause 1.09)	737.7111
731	DCB_se1_ag1_m_03	737.7111	She used to irk me that-	738.5644
732	DCB_se1_ag1_m_03	738.5644	(pause 0.13)	738.6950
733	DCB_se1_ag1_m_03	738.6950	did I have everything prepared for something? Like say if, like, we'd be going out,	742.1723
734	DCB_se1_ag1_m_03	742.1723	(pause 0.63)	742.8018
735	DCB_se1_ag1_m_03	742.8018	make sure you get everything ready the day before that.	745.5785
736	DCB_se1_ag1_m_03	745.5785	(pause 0.85)	746.4331
737	DCB_se1_ag1_m_03	746.4331	And then that's how I be like,	747.1931
738	DCB_se1_ag1_m_03	747.1931	(pause 1.01)	748.2003
739	DCB_se1_ag1_m_03	748.2003	man.	748.6806
740	DCB_se1_ag1_m_03	748.6806	(pause 0.53)	749.2075
741	DCB_se1_ag1_m_03	749.2075	That's when I was little.	749.9536
742	DCB_se1_ag1_m_03	749.9536	(pause 0.76)	750.7183
743	DCB_se1_ag1_m_03	750.7183	She was going to college.	751.7301
744	DCB_se1_ag1_m_03	751.7301	(pause 0.60)	752.3258
745	DCB_se1_ag1_m_03	752.3258	I was going to m-	752.8248
746	DCB_se1_ag1_m_03	752.8248	(pause 0.14)	752.9693
747	DCB_se1_ag1_m_03	752.9693	uh, elementary school.	753.8599
748	DCB_se2_ag4_f_05	754.3868	She took you and enrolled you in school.	756.2007
749	DCB_se1_ag1_m_03	756.3359	Yes, she did.	757.0400
750	DCB_se1_ag1_m_03	757.0400	(pause 0.29)	757.3291
751	DCB_se1_ag1_m_03	757.3291	She- she took me right down the street to /RD-SCHOOL-2/ and just said,	759.6175
752	DCB_se1_ag1_m_03	759.6175	(pause 0.78)	760.3962
753	DCB_se1_ag1_m_03	760.3962	he's gonna go here right now.	761.7950
754	DCB_int_01	762.0188	<laugh>	762.4152
755	DCB_se1_ag1_m_03	762.4105	And that's when I was like,	763.0820
756	DCB_se1_ag1_m_03	763.9773	alright man. /It's/ what up.	764.8574
757	DCB_se1_ag1_m_03	764.8574	(pause 1.01)	765.8692
758	DCB_se1_ag1_m_03	765.8692	<ts>	765.9905
759	DCB_se1_ag1_m_03	765.9905	(pause 0.14)	766.1350
760	DCB_se1_ag1_m_03	766.1350	Then that's when like, she was just-	767.2821
761	DCB_se1_ag1_m_03	767.2821	(pause 1.10)	768.3779
762	DCB_se1_ag1_m_03	768.3779	she was just right there with me the whole time.	770.0286
763	DCB_se1_ag1_m_03	770.0286	(pause 0.72)	770.7502
764	DCB_se1_ag1_m_03	770.7502	Like we was close.	771.4636
765	DCB_int_01	773.3241	Do you feel like she was your second mama?	774.6064
766	DCB_se1_ag1_m_03	774.8349	Yeah, that was my partner in crime.	776.0705
767	DCB_int_01	777.0299	Oh that was your partner in crime?	778.2516
768	DCB_se1_ag1_m_03	778.2563	Yeah, it's like /when-/	778.9417
769	DCB_se1_ag1_m_03	778.9417	(pause 1.05)	779.9909
770	DCB_se1_ag1_m_03	779.9909	Like when I got in trouble	780.8582
771	DCB_se1_ag1_m_03	780.8582	(pause 0.11)	780.9701
772	DCB_se1_ag1_m_03	780.9701	for stupid stuff	781.7488
773	DCB_se1_ag1_m_03	781.7488	(pause 0.30)	782.0472
774	DCB_se1_ag1_m_03	782.0472	that I used to do in school,	782.9180
775	DCB_se1_ag1_m_03	782.9180	(pause 0.86)	783.7807
776	DCB_se1_ag1_m_03	783.7807	she could have an explanation for it. G-	785.2401
777	DCB_se1_ag1_m_03	785.2401	(pause 0.13)	785.3707
778	DCB_se1_ag1_m_03	785.3707	get me out of trouble.	786.1074
779	DCB_int_01	787.2032	Do you agree /RD-NAME-3/?	788.1545
780	DCB_se2_ag2_f_01	788.5590	<laugh> Yeah (laughing). <laugh>	792.8908
781	DCB_se1_ag1_m_03	789.8180	[/?/]	790.2469
782	DCB_int_01	789.8646	[<laugh>]	790.4847
783	DCB_se1_ag1_m_03	791.9676	[<laugh>]	792.9141
784	DCB_se2_ag4_f_05	792.9328	[Oh.]	794.0581
785	DCB_se2_ag2_f_01	793.5203	[<laugh>]	796.2003
786	DCB_int_01	793.9166	[Uh-huh.]	794.6021
787	DCB_int_01	794.9833	[Uh oh.]	795.5708
788	DCB_se2_ag4_f_05	795.8180	[Uh oh.]	796.8108
789	DCB_int_01	796.6153	[It's all coming out now, grandma. It's all coming out.]	799.0027
790	DCB_se2_ag2_f_01	796.6386	[<laugh>]	800.3223
791	DCB_se2_ag4_f_05	797.9116	[Mm.]	799.2265
792	DCB_se1_ag1_m_03	799.2032	[Don't get me started with her.]	800.3177
793	DCB_int_01	800.7763	Don't get- Okay. Don't get-	801.6250
794	DCB_se2_ag2_f_01	801.9829	[<laugh>]	802.6310
795	DCB_int_01	802.3746	[She came-] I told her she could go back until it [was her turn.]	804.8133
796	DCB_se2_ag2_f_01	804.0485	[<laugh>]	804.7806
797	DCB_se2_ag2_f_01	804.9811	She won't listen. She gonna be laughing at [us.]	806.9438
798	DCB_int_01	806.8510	[Uh-huh.]	807.3639
799	DCB_se2_ag2_f_01	807.0888	[<laugh>]	808.2066
800	DCB_int_01	807.6063	[Mm-hm.]	808.1053
801	DCB_int_01	808.3839	But then y'all can laugh when it's her turn.	809.8341
802	DCB_se2_ag4_f_05	809.9460	Tell 'em about how you used to climb on the ceiling.	812.1049
803	DCB_int_01	812.2121	Oh, okay.	812.8929
804	DCB_int_01	812.8929	(pause 0.10)	812.9908
805	DCB_int_01	812.9908	Oh, tell [me about it.]	814.1099
806	DCB_se1_ag1_m_03	813.5644	[<laugh>]	814.1239
807	DCB_se2_ag4_f_05	814.1881	[/inaudible/]	814.9528
808	DCB_int_01	814.2067	[Thank you, grandma.]	814.9481
809	DCB_int_01	815.2605	I ain't even get to that [part.]	816.3796
