Line	Spkr	StTime	Content	EnTime
376	LES_se0_ag2_m_01	485.1394	[In regards] to the through traffic that they [got.]	486.7884
377	LES_int_01	486.6159	[But] then you would also play at- in other places. Like go to the park, go to [Tompkins Square /other/ things like that?]	491.2311
378	LES_se0_ag2_m_01	490.1114	[Mm-hm. Go to-] yep.	491.4590
379	LES_se0_ag2_m_01	492.3387	And then- then- [when you-]	493.1920
380	LES_int_01	492.8826	[That's cool.]	493.5261
381	LES_se0_ag2_m_01	493.4394	[when] you're in school you have, um, you know, you meet f-	495.6536
382	LES_se0_ag2_m_01	496.1933	you- y- you make friendships with people from different parts of the neighborhood, so.	499.9313
383	LES_int_01	500.1504	[Right.]	500.4770
384	LES_se0_ag2_m_01	500.2903	[I mean,] you will go, you know, sometimes you go to their area and	503.1098
385	LES_se0_ag2_m_01	503.4921	hang out and play sports or whatever the [case was.]	506.1980
386	LES_int_01	505.7224	[Yeah.]	506.0721
387	LES_int_01	506.5384	So you d- um, you mentioned, I think, two siblings?	510.0479
388	LES_se0_ag2_m_01	510.1692	<ts> I have three. [I have-] I have, um,	512.2459
389	LES_int_01	511.0069	[You have three.]	511.3973
390	LES_se0_ag2_m_01	512.7741	two older brothers and I have a younger sister.	514.5770
391	LES_int_01	514.6983	Wow, that's [great. D-] Do they all still live in the neighborhood [or?]	517.8781
392	LES_se0_ag2_m_01	515.2702	[So I'm-]	515.6665
393	LES_se0_ag2_m_01	515.6665	(pause 1.99)	517.6529
394	LES_se0_ag2_m_01	517.6529	[Um,] no actually my-	519.1994
395	LES_se0_ag2_m_01	519.3066	my eldest brother just came back, he just moved back with us.	522.3701
396	LES_se0_ag2_m_01	522.3701	(pause 0.40)	522.7742
397	LES_se0_ag2_m_01	522.7742	Um,	523.3524
398	LES_se0_ag2_m_01	523.3524	(pause 0.12)	523.4690
399	LES_se0_ag2_m_01	523.4690	my [eldest-]	523.8979
400	LES_int_01	523.5928	[Where was] he before that?	524.7770
401	LES_se0_ag2_m_01	524.9611	He was, um, he was upstate.	526.5898
402	LES_se0_ag2_m_01	526.5898	(pause 0.34)	526.9256
403	LES_se0_ag2_m_01	526.9256	[He was upstate,]	527.5830
404	LES_int_01	526.9955	[Oh, okay.]	527.4758
405	LES_se0_ag2_m_01	527.7369	so, um.	528.3664
406	LES_se0_ag2_m_01	528.3664	(pause 0.72)	529.0845
407	LES_se0_ag2_m_01	529.0845	<ts> And I have, um, another brother who's married, and he's-	532.2723
408	LES_se0_ag2_m_01	532.2723	(pause 0.18)	532.4541
409	LES_se0_ag2_m_01	532.4541	you know, his wife and his daughter lives out in Brooklyn.	534.6907
410	LES_se0_ag2_m_01	534.6907	(pause 0.56)	535.2503
411	LES_se0_ag2_m_01	535.2503	[And,] um,	536.1631
412	LES_int_01	535.3855	[Huh.]	535.6326
413	LES_se0_ag2_m_01	536.4081	you know, then there's me and my sister here.	537.8442
414	LES_int_01	537.8442	Cool.	538.2298
415	LES_int_01	538.2298	(pause 0.21)	538.4411
416	LES_int_01	538.4411	And, um, did you know your father?	539.7762
417	LES_se0_ag2_m_01	539.9146	Yeah, I knew my father. My father actually passed away three years ago to lung [cancer.]	543.7108
418	LES_int_01	543.6026	[Oh,] I'm [sorry.]	544.7297
419	LES_se0_ag2_m_01	544.3474	[so.] Thank you.	545.1074
420	LES_se0_ag2_m_01	545.2473	Thank you. So, um,	546.1486
421	LES_se0_ag2_m_01	546.1486	(pause 0.55)	546.7035
422	LES_se0_ag2_m_01	546.7035	I knew that-	547.2584
423	LES_se0_ag2_m_01	547.2584	(pause 0.16)	547.4170
424	LES_se0_ag2_m_01	547.4170	he was actually, um, yeah. He was [my father.]	549.4034
425	LES_int_01	548.8252	[That's- that's] a shame.	550.5318
426	LES_se0_ag2_m_01	550.5458	Yeah.	550.8675
427	LES_se0_ag2_m_01	550.8675	(pause 0.37)	551.2373
428	LES_se0_ag2_m_01	551.2373	But it's-	551.8761
429	LES_se0_ag2_m_01	551.8761	(pause 0.59)	552.4636
430	LES_se0_ag2_m_01	552.4636	it's something that, um-	553.6946
431	LES_int_01	553.8299	And did he live with you guys before [that?]	555.5457
432	LES_se0_ag2_m_01	555.4013	[yes] he did.	555.9608
433	LES_int_01	556.0695	[Aw.]	556.9779
434	LES_se0_ag2_m_01	556.5357	[Yes he did,] and my mother was married.	558.1165
435	LES_int_01	558.2657	[Oh.]	559.2869
436	LES_se0_ag2_m_01	558.7273	[so.]	559.1749
437	LES_se0_ag2_m_01	559.7748	It's, um,	560.3810
438	LES_se0_ag2_m_01	560.3810	(pause 0.57)	560.9499
439	LES_se0_ag2_m_01	560.9499	but, you know, it- it's- it's something that I- I've made peace with it, you know, a while ago, [so.]	565.5086
440	LES_int_01	565.4130	[Yeah.]	566.1474
441	LES_se0_ag2_m_01	566.1940	Yeah.	566.5064
442	LES_int_01	566.7550	Sorry to hear [that.]	567.5150
443	LES_se0_ag2_m_01	567.4078	[Thank] you.	568.0186
444	LES_int_01	568.5269	Um, and- and so as you were growing up, I'm just curious, what your parents, you know, did for a [living.] Were they both working?	574.3149
445	LES_se0_ag2_m_01	573.0047	[<clears throat>]	573.3588
446	LES_se0_ag2_m_01	574.3429	<ts> Yes. My mother used to actually work in the World Trade Center.	577.3682
447	LES_int_01	577.5671	Oh, [wow.]	578.4407
448	LES_se0_ag2_m_01	577.9147	[She- yeah.] She worked in the World Trade Center in the, um,	580.5336
449	LES_se0_ag2_m_01	581.1132	in the l-	581.5236
450	LES_se0_ag2_m_01	581.5236	(pause 0.16)	581.6821
451	LES_se0_ag2_m_01	581.6821	in the eighties and early nineties. And I want- I used to be sick,	584.5218
452	LES_se0_ag2_m_01	584.5218	(pause 0.35)	584.8715
453	LES_se0_ag2_m_01	584.8715	used to be very sick.	585.9097
454	LES_se0_ag2_m_01	585.9097	(pause 0.22)	586.1289
455	LES_se0_ag2_m_01	586.1289	And so she had to quit her job	587.7678
456	LES_se0_ag2_m_01	587.7678	(pause 0.14)	587.9099
457	LES_se0_ag2_m_01	587.9099	for us to go on welfare.	589.2017
458	LES_se0_ag2_m_01	589.2017	(pause 0.40)	589.6058
459	LES_se0_ag2_m_01	589.6058	[Um, so she] would be able to take care of me. [And my father-]	592.1088
460	LES_int_01	589.6711	[Oh no.]	590.2446
461	LES_int_01	590.2446	(pause 1.23)	591.4742
462	LES_int_01	591.4742	[/inaudible/]	591.7381
463	LES_int_01	592.3676	Can I ask what you were-	593.4448
464	LES_se0_ag2_m_01	593.6025	I had asthma. I had asthma and I had immune deficiency,	596.3591
465	LES_se0_ag2_m_01	596.3591	(pause 0.39)	596.7508
466	LES_se0_ag2_m_01	596.7508	um, <ts> and- [what else?]	598.9500
467	LES_int_01	598.4651	[When you- when] you were like, a little kid?	600.0469
468	LES_se0_ag2_m_01	600.0414	Yeah. When [I was like- yeah.]	601.6474
469	LES_int_01	600.7513	[Oh, I'm sorry.]	602.2715
470	LES_se0_ag2_m_01	602.1222	[Yeah,] it's-	602.7517
471	LES_se0_ag2_m_01	603.2693	it's all- I'm- I'm- I'm a lot better now, though.	605.3396
472	LES_int_01	605.3396	How does asthma work? Is that like a genetic- [something] that's genetic, [or?]	609.1417
473	LES_se0_ag2_m_01	608.1574	[<ts>]	608.2926
474	LES_se0_ag2_m_01	608.2926	(pause 0.62)	608.9175
475	LES_se0_ag2_m_01	608.9175	[Well] it's- it's a-	609.9174
476	LES_se0_ag2_m_01	610.0625	yeah that's-	610.6008
477	LES_se0_ag2_m_01	610.6008	(pause 0.21)	610.8106
478	LES_se0_ag2_m_01	610.8106	my brother- my- my second eldest brother had asthma.	613.4062
479	LES_int_01	613.4062	Huh.	613.8592
480	LES_se0_ag2_m_01	613.8786	And, um, I believe it's- I'm-	615.5838
481	LES_se0_ag2_m_01	615.5838	(pause 1.15)	616.7323
482	LES_se0_ag2_m_01	616.7323	I'm not- I'm not specfic- um, I'm not sure in regards to how specific it is when it comes down to	621.9065
483	LES_int_01	621.9065	Or [like, combination or both or something.] Yeah.	624.8984
484	LES_se0_ag2_m_01	622.2965	[can it be passed down. But, you know,]	624.2922
485	LES_se0_ag2_m_01	624.9031	but, um, <ts> I had it. And my mother actually has asthma now.	628.3178
486	LES_se0_ag2_m_01	628.3178	(pause 0.49)	628.8073
487	LES_se0_ag2_m_01	628.8073	And that's something that she developed-	630.2155
488	LES_se0_ag2_m_01	630.2155	(pause 0.49)	630.7019
489	LES_se0_ag2_m_01	630.7019	she-	631.1029
490	LES_se0_ag2_m_01	631.1029	(pause 0.29)	631.3921
491	LES_se0_ag2_m_01	631.3921	she developed, um, a couple of years ago.	633.7374
492	LES_int_01	634.1617	I wonder if it's too, like, if you're exposed to something? [Like,]	637.1159
493	LES_se0_ag2_m_01	636.9579	[<ts>]	637.1538
494	LES_se0_ag2_m_01	637.5127	[Possibly. I-]	638.2635
495	LES_int_01	637.9604	[I don't know,] asbestos or in a school or something like [that?]	641.2939
496	LES_se0_ag2_m_01	641.0922	[I-] you know what, I don't think-	642.3508
497	LES_se0_ag2_m_01	642.4878	cause I- when I got it, I was about three or four [years old and I wasn't really exposed] to,	646.8383
498	LES_int_01	644.9872	[<ts> Oh.]	646.1395
499	LES_se0_ag2_m_01	647.2487	um, well at least from my knowledge, [that I wasn't really] exposed [to-]	650.7239
500	LES_int_01	649.3204	[Yeah.]	650.0809
501	LES_int_01	650.0809	(pause 0.55)	650.6353
502	LES_int_01	650.6353	[So] they don't know-	651.5959
503	LES_se0_ag2_m_01	651.7218	um, <ts> I think [it- it] could've been some-	653.7753
504	LES_int_01	652.7490	[/inaudible/.]	653.0727
505	LES_se0_ag2_m_01	653.9288	I'm not even sure.	654.9639
506	LES_se0_ag2_m_01	654.9639	(pause 0.56)	655.5235
507	LES_se0_ag2_m_01	655.5235	But, um, one, I wound up having asthma.	657.1089
508	LES_se0_ag2_m_01	657.1089	(pause 0.15)	657.2581
509	LES_se0_ag2_m_01	657.2581	[And I had, um,]	658.2464
510	LES_int_01	657.3331	[/Oh./]	658.0619
511	LES_se0_ag2_m_01	658.4968	<ts> an immune deficiency, and a-	660.0449
512	LES_se0_ag2_m_01	660.0449	(pause 0.43)	660.4785
513	LES_se0_ag2_m_01	660.4785	and so, um, [me-]	661.5524
514	LES_int_01	661.2027	[So what] was your mom doing in the World Trade [Center?]	663.4997
515	LES_se0_ag2_m_01	663.4082	[<ts>] she used to be a computer operator,	665.0641
516	LES_int_01	665.2578	[Oh. And so then-] then she came home to stay with [you?]	668.4505
517	LES_se0_ag2_m_01	665.7660	[so.]	666.3069
518	LES_se0_ag2_m_01	666.3069	(pause 1.98)	668.2840
519	LES_se0_ag2_m_01	668.2840	[Mm-hm.] <ts> And my father was a- a-	670.7521
520	LES_se0_ag2_m_01	671.2743	a master locksmith,	672.5146
521	LES_int_01	672.9856	[Wow.]	673.4845
522	LES_se0_ag2_m_01	673.2349	[so.]	673.5964
523	LES_int_01	673.7783	In the neighborhood?	674.4358
524	LES_se0_ag2_m_01	674.7636	<ts> Um, no actually in Brooklyn.	676.2743
525	LES_int_01	676.4096	Oh, [okay.]	676.9878
526	LES_se0_ag2_m_01	676.8945	[In] Brooklyn.	677.5722
527	LES_se0_ag2_m_01	678.0462	So, [um, yeah that's what they did and-]	679.8025
528	LES_int_01	678.2078	[Oh. S- well] that must've been hard, playing all these games if you had asthma.	683.2188
529	LES_se0_ag2_m_01	683.2638	Well that's- that's the thing, it- it was i-	685.4595
530	LES_se0_ag2_m_01	685.4595	(pause 0.16)	685.6186
531	LES_se0_ag2_m_01	685.6186	it was pretty difficult at times, but you know,	687.5863
532	LES_se0_ag2_m_01	687.5863	(pause 0.53)	688.1193
533	LES_se0_ag2_m_01	688.1193	I, you know, I always wanted- always wanted to feel like I was	690.9031
534	LES_se0_ag2_m_01	690.9031	(pause 0.24)	691.1409
535	LES_se0_ag2_m_01	691.1409	at- just like everybody else. [You know,] and sometimes of course my medical conditions	695.2130
536	LES_int_01	692.7137	[Yeah.]	693.0494
537	LES_se0_ag2_m_01	695.5580	limited me from- from being able to enjoy	698.0963
538	LES_se0_ag2_m_01	698.0963	(pause 0.43)	698.5283
539	LES_se0_ag2_m_01	698.5283	some of the activities a lot of, you know-	700.3263
540	LES_se0_ag2_m_01	700.3263	(pause 0.27)	700.5970
541	LES_se0_ag2_m_01	700.5970	[you know, a lot] of my friends	701.8552
542	LES_int_01	700.6763	[Yeah.]	701.0289
543	LES_se0_ag2_m_01	702.3237	and you know, were able to do. And-	704.1749
544	LES_int_01	704.7991	But were you able to, you know, [you had your-]	706.9819
545	LES_se0_ag2_m_01	706.3291	[<clears throat>]	706.6648
546	LES_int_01	707.3503	your medication and things like that. You were still able to run [around and play and things like that.]	711.8188
547	LES_se0_ag2_m_01	710.0795	[<ts> Yeah. I- I- that was- I] was definitely an- that was a necessity, always had that.	714.2605
548	LES_se0_ag2_m_01	714.6382	You know, I have my pump with me, [you know, everywhere] I went because	717.3550
549	LES_int_01	716.0121	[Yeah.]	716.3909
550	LES_se0_ag2_m_01	717.7654	it was, um, I mean there was no telling when I was able to catch a asthma attack. And then-	721.5857
551	LES_se0_ag2_m_01	721.5857	(pause 0.41)	721.9960
552	LES_se0_ag2_m_01	721.9960	and I used to be in and out of the hospital a lot, so	724.3228
553	LES_int_01	724.4428	[Wow.]	724.9507
554	LES_se0_ag2_m_01	724.5870	[it was something] that I definitely had to-	726.2749
555	LES_int_01	726.5188	I'm so sorry.	727.3768
556	LES_se0_ag2_m_01	727.3815	yeah.	727.7196
557	LES_int_01	727.7498	How often did it happen that you would have an asthma [attack?]	730.1046
558	LES_se0_ag2_m_01	729.8295	[<ts>] Um, it would-	731.4149
559	LES_int_01	731.8003	Like everyday?	732.6209
560	LES_se0_ag2_m_01	732.8727	Not every- not necessarily every day, [but] um,	735.3674
561	LES_int_01	734.6990	[Oh.]	734.9414
562	LES_se0_ag2_m_01	735.7481	<ts> it would- it would definitely be-	737.3895
563	LES_se0_ag2_m_01	737.3895	(pause 0.80)	738.1929
564	LES_se0_ag2_m_01	738.1929	it was real consistent enough where I missed a lot of school.	741.2517
565	LES_int_01	741.6761	[You did?]	742.1594
566	LES_se0_ag2_m_01	741.8206	[And,] yeah I missed a lot of school. And actually the doctors so-	744.3136
567	LES_se0_ag2_m_01	744.8126	once told my mother that I wouldn't-	746.2609
568	LES_se0_ag2_m_01	746.2609	(pause 0.42)	746.6777
569	LES_se0_ag2_m_01	746.6777	I wouldn't live to see past the age of twelve.	749.3183
570	LES_se0_ag2_m_01	749.3183	(pause 0.57)	749.8919
571	LES_se0_ag2_m_01	749.8919	Yeah.	750.3675
572	LES_se0_ag2_m_01	750.3675	(pause 0.40)	750.7638
573	LES_se0_ag2_m_01	750.7638	[Mm-hm.]	751.2395
574	LES_int_01	750.8881	[Oh my gosh.]	752.2637
575	LES_se0_ag2_m_01	751.9093	[Yep.]	752.2450
576	LES_se0_ag2_m_01	753.2942	<ts> Yep.	753.6329
577	LES_se0_ag2_m_01	753.6329	(pause 0.18)	753.8101
578	LES_se0_ag2_m_01	753.8101	But, um-	754.4588
579	LES_int_01	754.6168	And look at you [now.]	755.8910
580	LES_se0_ag2_m_01	755.4598	[I'm] gonna be twenty-five in November,	757.5994
581	LES_int_01	757.6181	[Yeah.]	758.5833
582	LES_se0_ag2_m_01	757.8652	[so.]	758.3455
583	LES_int_01	758.7775	Well [that's terrific.]	759.8189
584	LES_se0_ag2_m_01	758.9267	[It's definitely a blessing,] yes.	760.5870
585	LES_int_01	760.6707	What- I mean,	761.4587
586	LES_int_01	761.4587	(pause 0.84)	762.3027
587	LES_int_01	762.3027	why would they say that?	763.2507
588	LES_int_01	763.2507	(pause 0.13)	763.3766
589	LES_int_01	763.3766	[A- n-] asthma's not normally a- like a m- um, [disease where you would pass] away, right?	767.7231
590	LES_se0_ag2_m_01	763.5164	[<ts>]	763.6330
591	LES_se0_ag2_m_01	763.6330	(pause 2.72)	766.3561
592	LES_se0_ag2_m_01	766.3561	[Y- yeah.]	767.1582
593	LES_se0_ag2_m_01	767.8127	<ts> Well it's not- it wasn't just necessarily the a-	770.0972
594	LES_se0_ag2_m_01	770.0972	(pause 0.27)	770.3700
595	LES_se0_ag2_m_01	770.3700	asthma was a, uh, a major part of it, but it was the f- simple fact that, you know,	774.0747
596	LES_se0_ag2_m_01	774.0747	(pause 0.30)	774.3752
597	LES_se0_ag2_m_01	774.3752	immune deficiency you have a- a very, very low, um,	777.3354
598	LES_se0_ag2_m_01	777.3354	(pause 0.39)	777.7302
599	LES_se0_ag2_m_01	777.7302	immune system, where I wasn't able to fight off	780.4859
600	LES_int_01	780.6212	[So you would get sick?]	781.7496
601	LES_se0_ag2_m_01	780.7377	[a lot of-]	781.3206
602	LES_se0_ag2_m_01	781.3206	(pause 0.31)	781.6283
603	LES_se0_ag2_m_01	781.6283	[yeah.]	781.9883
604	LES_se0_ag2_m_01	782.2299	And so the asthma would be the gateway. Where, you know,	784.9637
605	LES_se0_ag2_m_01	784.9637	(pause 0.28)	785.2388
606	LES_se0_ag2_m_01	785.2388	I'll get the respiratory, you know,	786.7543
607	LES_se0_ag2_m_01	786.7543	(pause 0.75)	787.5050
608	LES_se0_ag2_m_01	787.5050	respiratory- my respiratory- my breathing would be heavy and I'll, you know, I'll get sick from that.	791.2600
609	LES_se0_ag2_m_01	791.2600	(pause 0.36)	791.6237
610	LES_se0_ag2_m_01	791.6237	But then I'll be exposed to so many other different types of,	794.1642
611	LES_se0_ag2_m_01	794.1642	(pause 0.45)	794.6157
612	LES_se0_ag2_m_01	794.6157	um, germs and all that because my	796.5958
613	LES_se0_ag2_m_01	796.5958	(pause 0.15)	796.7450
614	LES_se0_ag2_m_01	796.7450	immune system was having a hard time fighting off just the asthma. So	799.7696
615	LES_se0_ag2_m_01	799.7696	(pause 0.37)	800.1364
616	LES_se0_ag2_m_01	800.1364	I was always, um, acceptable of getting,	802.5611
617	LES_se0_ag2_m_01	802.5611	(pause 0.45)	803.0134
618	LES_se0_ag2_m_01	803.0134	you know-	803.6382
619	LES_se0_ag2_m_01	803.6382	(pause 0.22)	803.8541
620	LES_se0_ag2_m_01	803.8541	you know, catching a cold or [some type of pneumonia. And a lot of the- and] a lot of the times I would, you know, have asthma.	809.3004
621	LES_int_01	804.9499	[Just]	805.6959
622	LES_int_01	805.6959	(pause 0.50)	806.1949
623	LES_int_01	806.1949	[anything.]	806.9725
624	LES_se0_ag2_m_01	809.6314	My asthma will bother me, then I'll wind up catching pneumonia or some other sickness and	813.6354
625	LES_se0_ag2_m_01	813.6354	(pause 0.47)	814.1017
626	LES_se0_ag2_m_01	814.1017	evolve with that, [so.]	815.1537
627	LES_int_01	814.9611	[Oh, man.]	816.3675
628	LES_se0_ag2_m_01	816.1343	[<ts> Yeah.]	816.7125
629	LES_int_01	817.1660	Wow.	818.0135
630	LES_int_01	818.0135	(pause 0.61)	818.6243
631	LES_int_01	818.6243	Um,	819.5599
632	LES_int_01	819.5599	(pause 0.48)	820.0402
633	LES_int_01	820.0402	<ts> I'm sorry to hear that.	821.2549
634	LES_se0_ag2_m_01	821.2976	It's- you [know what-]	822.1698
635	LES_int_01	821.8012	[It sounds] like you d- d- d- still did [okay.]	823.8295
636	LES_se0_ag2_m_01	823.2420	[a- I-] I still- you know, in this, um,	825.4723
637	LES_se0_ag2_m_01	825.5889	I mean everybody has their-	827.1416
638	LES_se0_ag2_m_01	827.1416	(pause 0.59)	827.7338
639	LES_se0_ag2_m_01	827.7338	everybody-	828.5684
640	LES_se0_ag2_m_01	828.5684	(pause 0.24)	828.8063
641	LES_se0_ag2_m_01	828.8063	everybody has that- their course that they have to go through.	831.5623
642	LES_int_01	831.6567	[Yeah.]	831.9878
643	LES_se0_ag2_m_01	831.6660	[You know, and] that's just- it's a part of-	833.1255
644	LES_se0_ag2_m_01	833.5358	that's just w- what my life was at the [time and]	836.0585
645	LES_int_01	835.6528	[Yeah.]	836.2565
646	LES_se0_ag2_m_01	836.4828	I'm definitely	837.3564
647	LES_se0_ag2_m_01	837.3564	(pause 0.35)	837.7059
648	LES_se0_ag2_m_01	837.7059	a lot more, um,	838.6884
649	LES_se0_ag2_m_01	838.6884	(pause 0.23)	838.9182
650	LES_se0_ag2_m_01	838.9182	of course I'm a lot more stronger now.	840.6015
651	LES_se0_ag2_m_01	840.6015	(pause 0.36)	840.9606
652	LES_se0_ag2_m_01	840.9606	I'm a lot more appreciative of- of just	842.8381
653	LES_se0_ag2_m_01	842.8381	(pause 0.15)	842.9920
654	LES_se0_ag2_m_01	842.9920	some of the simplest things, [cause]	844.4359
655	LES_int_01	844.1095	[I'm sure.]	844.8648
656	LES_se0_ag2_m_01	844.8648	I mean, nobody thinks,	845.9746
657	LES_se0_ag2_m_01	846.1565	you know, no seven year old- eight year old, you know, thinks about	848.6308
658	LES_se0_ag2_m_01	848.6308	(pause 0.43)	849.0598
659	LES_se0_ag2_m_01	849.0598	have them not- you know-	850.0188
660	LES_se0_ag2_m_01	850.0188	(pause 0.15)	850.1726
661	LES_se0_ag2_m_01	850.1726	you know, them dying or not being able to be- you know, grow up and everything like [that. And I-]	853.9496
662	LES_int_01	853.4817	[Yeah.]	854.2821
663	LES_se0_ag2_m_01	854.3122	and I was- you know I was- at certain times that was a reality to me, so.	857.6767
664	LES_se0_ag2_m_01	857.6767	(pause 0.42)	858.0993
665	LES_se0_ag2_m_01	858.0993	And be able to come from that and to be where I am now	860.5007
666	LES_se0_ag2_m_01	860.5007	(pause 0.13)	860.6313
667	LES_se0_ag2_m_01	860.6313	is, [you know.]	861.5452
668	LES_int_01	861.2048	[That's heavy.]	861.9443
669	LES_se0_ag2_m_01	862.0955	Yeah.	862.4118
670	LES_int_01	863.1227	[Yeah.]	863.6310
671	LES_se0_ag2_m_01	863.3139	[So.]	863.7102
672	LES_int_01	864.0180	But it sounds like you dealt with it really [positively.]	866.2639
673	LES_se0_ag2_m_01	865.6577	[Yeah.]	866.0447
674	LES_se0_ag2_m_01	866.0447	(pause 0.11)	866.1566
675	LES_se0_ag2_m_01	866.1566	[Well] I- I grew- and the great thing is that I grew up in the church as well.	869.6958
676	LES_se0_ag2_m_01	870.0562	Um, and I had uh, you know, all of my church fam-	872.4017
677	LES_se0_ag2_m_01	872.4017	(pause 0.22)	872.6208
678	LES_se0_ag2_m_01	872.6208	s- family always pray for me and my mother and my parents.	875.3927
679	LES_se0_ag2_m_01	875.3927	(pause 0.41)	875.8070
680	LES_se0_ag2_m_01	875.8070	You know, they always pray so you know I- I always had that type of support, so even-	879.6492
681	LES_se0_ag2_m_01	879.6492	(pause 0.37)	880.0222
682	LES_se0_ag2_m_01	880.0222	even though, like, you know,	881.3558
683	LES_se0_ag2_m_01	881.3558	(pause 0.42)	881.7802
684	LES_se0_ag2_m_01	881.7802	<ts> physically, you know, I was- I was ill, mentally and spiritually I always had to	885.7683
685	LES_se0_ag2_m_01	885.7683	(pause 0.39)	886.1554
686	LES_se0_ag2_m_01	886.1554	keep my spirits up.	887.2325
687	LES_int_01	887.7375	That's [great.]	888.4394
688	LES_se0_ag2_m_01	888.3064	[Yeah.]	888.6188
689	LES_int_01	889.4488	Um,	890.1342
690	LES_int_01	890.1342	(pause 0.16)	890.2974
691	LES_int_01	890.2974	what else do you remember about	891.6497
692	LES_int_01	891.6497	(pause 0.17)	891.8206
693	LES_int_01	891.8206	the block or the neighborhood at the time that you were growing up? [W- what] like- what was it [like?]	896.0326
694	LES_se0_ag2_m_01	894.6244	[Mm-hm.]	895.0440
695	LES_se0_ag2_m_01	895.0440	(pause 0.50)	895.5476
696	LES_se0_ag2_m_01	895.5476	[<ts>	895.6922
697	LES_se0_ag2_m_01	896.1445	Uh,	896.5968
698	LES_se0_ag2_m_01	896.5968	(pause 0.31)	896.9045
699	LES_se0_ag2_m_01	896.9045	growing- it was just so- it was so different. [Like, um,]	900.0287
700	LES_int_01	899.3013	[Yeah. What do you remember] about it?	900.7887
701	LES_se0_ag2_m_01	900.8062	I just r- summertimes were like	902.5963
702	LES_se0_ag2_m_01	902.5963	(pause 0.82)	903.4123
703	LES_se0_ag2_m_01	903.4123	amazing cause you had a whole bunch of,	905.3162
704	LES_se0_ag2_m_01	905.3162	(pause 0.50)	905.8151
705	LES_se0_ag2_m_01	905.8151	um,	906.4522
706	LES_se0_ag2_m_01	906.4522	(pause 0.25)	906.7011
707	LES_se0_ag2_m_01	906.7011	first you had a whole bunch of mom-and-pop stores here.	908.8787
708	LES_se0_ag2_m_01	908.8787	(pause 0.42)	909.2951
709	LES_se0_ag2_m_01	909.2951	You know, where it was a lot of, you know,	910.9038
710	LES_se0_ag2_m_01	910.9038	(pause 0.50)	911.4027
711	LES_se0_ag2_m_01	911.4027	y- you know,	912.0398
712	LES_se0_ag2_m_01	912.0398	(pause 0.38)	912.4168
713	LES_se0_ag2_m_01	912.4168	people from the community that were doing well, you [know, that]	915.1189
714	LES_int_01	914.7304	[Yeah.]	915.1245
715	LES_se0_ag2_m_01	915.4811	had their own businesses running.	917.2204
716	LES_se0_ag2_m_01	917.2204	(pause 0.37)	917.5887
717	LES_se0_ag2_m_01	917.5887	And	918.1700
718	LES_se0_ag2_m_01	918.1700	(pause 1.18)	919.3543
719	LES_se0_ag2_m_01	919.3543	you know, it was just something that I was-	920.9318
720	LES_se0_ag2_m_01	920.9318	(pause 0.71)	921.6452
721	LES_se0_ag2_m_01	921.6452	as a kid like, y- you know,	923.1850
722	LES_se0_ag2_m_01	923.1850	(pause 0.67)	923.8555
723	LES_se0_ag2_m_01	923.8555	<ts>	923.9907
724	LES_se0_ag2_m_01	923.9907	(pause 0.37)	924.3590
725	LES_se0_ag2_m_01	924.3590	as a kid it wasn't like, oh wow I wanna be a business owner, but you know,	927.2018
726	LES_se0_ag2_m_01	927.2018	(pause 0.26)	927.4640
727	LES_se0_ag2_m_01	927.4640	just to see somebody who-	928.7887
728	LES_se0_ag2_m_01	928.7887	(pause 0.16)	928.9471
729	LES_se0_ag2_m_01	928.9471	who- you know, who looks like you or	930.6724
730	LES_se0_ag2_m_01	930.6724	(pause 0.31)	930.9801
731	LES_se0_ag2_m_01	930.9801	see like, one of your friend's, you know, parents, [or you know,]	933.7732
732	LES_int_01	933.1950	[Right.]	933.6380
733	LES_se0_ag2_m_01	934.1463	relatives running a- you know, running a business. It's like, oh wow. Like,	937.1179
734	LES_se0_ag2_m_01	937.1179	(pause 0.49)	937.6122
735	LES_se0_ag2_m_01	937.6122	I can't believe you doing it, you [know.]	939.2173
736	LES_int_01	939.0794	[Yeah.]	939.7135
737	LES_se0_ag2_m_01	939.7135	And, [um-]	940.3290
738	LES_int_01	940.0260	[W-] what were the stores? Like, [what-]	941.7093
739	LES_se0_ag2_m_01	941.3968	[<ts> Um,]	942.0636
740	LES_se0_ag2_m_01	942.2625	<ts>	942.3651
741	LES_se0_ag2_m_01	942.3651	(pause 0.26)	942.6262
742	LES_se0_ag2_m_01	942.6262	Well I remember	943.4767
743	LES_se0_ag2_m_01	943.4767	(pause 0.20)	943.6754
744	LES_se0_ag2_m_01	943.6754	we used to have a candy store. You know, I- every kid loves a candy- [we used to have a candy store] like,	947.9653
745	LES_int_01	946.5631	[That's right.]	947.4631
746	LES_se0_ag2_m_01	948.3723	right-	948.7220
747	LES_se0_ag2_m_01	948.7220	(pause 0.24)	948.9645
748	LES_se0_ag2_m_01	948.9645	right on Fourth Street- right next to the Fourth Street and Avenue C.	952.7771
749	LES_se0_ag2_m_01	952.7771	(pause 0.36)	953.1346
750	LES_se0_ag2_m_01	953.1346	Right next to the grocery store that we have [now.]	955.0417
751	LES_int_01	954.7433	[Y-]	954.9073
752	LES_int_01	955.0697	yeah.	955.5631
753	LES_se0_ag2_m_01	955.6586	And,	956.1898
