Line	Spkr	StTime	Content	EnTime
400	DCB_se1_ag1_f_03	554.2786	Um,	554.8734
401	DCB_se1_ag1_f_03	554.8734	(pause 0.89)	555.7628
402	DCB_se1_ag1_f_03	555.7628	and	556.1146
403	DCB_se1_ag1_f_03	556.1146	(pause 0.50)	556.6104
404	DCB_se1_ag1_f_03	556.6104	she has a house.	557.7229
405	DCB_se1_ag1_f_03	557.7229	(pause 2.64)	560.3618
406	DCB_se1_ag1_f_03	560.3618	And just everything is just back to normal before I left.	562.9911
407	DCB_int_01	563.7869	That's awesome.	564.5082
408	DCB_int_01	564.5082	(pause 0.32)	564.8296
409	DCB_int_01	564.8296	So tell me	565.5813
410	DCB_int_01	565.5813	(pause 0.42)	566.0035
411	DCB_int_01	566.0035	how did you end up coming to the Boys and Girls Club?	567.7342
412	DCB_se1_ag1_f_03	568.6680	My little sister came here.	569.9400
413	DCB_int_01	570.9992	Oh, she came first.	571.9524
414	DCB_se1_ag1_f_03	571.9332	Mm-hm.	572.2946
415	DCB_int_01	572.6561	And so how'd you- how'd you walk- how'd you	574.5209
416	DCB_int_01	574.5209	(pause 0.17)	574.6872
417	DCB_int_01	574.6872	come in?	575.0614
418	DCB_int_01	575.0614	(pause 0.12)	575.1823
419	DCB_int_01	575.1823	Did you /just cause-/ just cause to pick her up one day? Or just because- Like, [how'd you come in?]	578.7482
420	DCB_se1_ag1_f_03	578.2370	[Um],	578.8717
421	DCB_se1_ag1_f_03	580.0379	cause my little sister she used to come home and tell me how much fun she had at the Boys and Girls Club.	583.7508
422	DCB_int_01	584.4865	And how long ago was that?	585.4173
423	DCB_se1_ag1_f_03	586.6136	Two years ago.	587.3838
424	DCB_int_01	587.5054	Two years, and [so you've been-]	588.5897
425	DCB_se1_ag1_f_03	587.9948	[No, three years] ago.	588.9832
426	DCB_int_01	589.0088	Three years ago.	589.6101
427	DCB_int_01	589.6101	(pause 0.24)	589.8532
428	DCB_int_01	589.8532	And you've been coming ever since?	590.9951
429	DCB_se1_ag1_f_03	591.0271	Mm-hm.	591.3630
430	DCB_int_01	591.7532	So tell me what's been your	593.1312
431	DCB_int_01	593.1312	(pause 0.14)	593.2719
432	DCB_int_01	593.2719	best memory at the Boys and Girls Club.	595.0439
433	DCB_se1_ag1_f_03	595.2519	When I was on the dance team and I performed	597.2894
434	DCB_se1_ag1_f_03	597.2894	(pause 0.44)	597.7308
435	DCB_se1_ag1_f_03	597.7308	in the summer time.	598.5688
436	DCB_int_01	599.2655	What'd you do?	599.7428
437	DCB_se1_ag1_f_03	600.5354	Um,	601.0695
438	DCB_se1_ag1_f_03	601.0695	(pause 0.56)	601.6261
439	DCB_se1_ag1_f_03	601.6261	A Place With No Name, by Michael Jackson with Miss /RD-NAME-1/.	604.0571
440	DCB_int_01	604.6264	Did you have a solo or you- was it the whole squad?	607.2678
441	DCB_se1_ag1_f_03	607.3318	Yeah.	607.6805
442	DCB_int_01	608.1795	Okay, and then I know we were just- before we started recording you were telling me about the college tour, tell me a little bit,	612.2923
443	DCB_int_01	612.2923	(pause 0.34)	612.6281
444	DCB_int_01	612.6281	like, was that a f- you told me that was a fun trip. Why was it fun? Tell me-	615.3342
445	DCB_int_01	615.3342	(pause 0.23)	615.5645
446	DCB_int_01	615.5645	describe the college trip cause I haven't heard it /and/	617.3109
447	DCB_int_01	617.3109	(pause 0.30)	617.6141
448	DCB_int_01	617.6141	I know what it was like for me as an adult. But tell me what it was like for you	620.4066
449	DCB_int_01	620.4066	(pause 0.34)	620.7456
450	DCB_int_01	620.7456	as a- as a young person going on the college tour.	622.9072
451	DCB_se1_ag1_f_03	623.1663	Um, it was like- it gave me a opportunity to know different colleges cause I didn't know it was a college named NYU,	628.3449
452	DCB_se1_ag1_f_03	628.3449	(pause 0.37)	628.7160
453	DCB_se1_ag1_f_03	628.7160	I didn't know it was a college named Medgar Evers, I didn't know it was a college,	632.5754
454	DCB_se1_ag1_f_03	632.5754	(pause 0.72)	633.2926
455	DCB_se1_ag1_f_03	633.2926	um-	633.8460
456	DCB_se1_ag1_f_03	633.8460	(pause 0.94)	634.7857
457	DCB_se1_ag1_f_03	634.7857	Temple, I knew Temple but I didn't know like all the other colleges we went to, like Sarah Lawrence, I didn't know that was a college.	639.9451
458	DCB_se1_ag1_f_03	639.9451	(pause 0.65)	640.5912
459	DCB_se1_ag1_f_03	640.5912	Um, it just gave me a opportunity to see what a college life is and,	643.5877
460	DCB_se1_ag1_f_03	643.5877	(pause 1.79)	645.3758
461	DCB_se1_ag1_f_03	645.3758	um,	645.9451
462	DCB_se1_ag1_f_03	645.9451	(pause 0.91)	646.8535
463	DCB_se1_ag1_f_03	646.8535	it gave me a chance to really get close with some people cause	649.3894
464	DCB_se1_ag1_f_03	649.3894	(pause 0.27)	649.6581
465	DCB_se1_ag1_f_03	649.6581	before I went on the college tour I didn't really talk to nobody.	652.3897
466	DCB_se1_ag1_f_03	652.3897	(pause 0.35)	652.7352
467	DCB_se1_ag1_f_03	652.7352	But now that I-	653.2943
468	DCB_se1_ag1_f_03	653.2943	(pause 0.43)	653.7229
469	DCB_se1_ag1_f_03	653.7229	I used to talk to people but it wasn't like	655.3990
470	DCB_se1_ag1_f_03	655.3990	(pause 0.33)	655.7285
471	DCB_se1_ag1_f_03	655.7285	people that /went/ on the college tour.	657.1391
472	DCB_se1_ag1_f_03	657.1391	(pause 0.49)	657.6252
473	DCB_se1_ag1_f_03	657.6252	Now I just talk to people now.	659.3269
474	DCB_se1_ag1_f_03	659.3269	(pause 0.89)	660.2219
475	DCB_se1_ag1_f_03	660.2219	[Like those are] my friends.	661.4704
476	DCB_int_01	660.2219	[Like who?]	660.6672
477	DCB_int_01	662.2306	Like who did you become friends with?	663.4397
478	DCB_se1_ag1_f_03	664.2362	Um,	664.8759
479	DCB_se1_ag1_f_03	664.8759	(pause 2.40)	667.2742
480	DCB_se1_ag1_f_03	667.2742	/RD-NAME-3/,	668.1667
481	DCB_int_01	668.5025	[Mm.]	668.7840
482	DCB_se1_ag1_f_03	668.5185	[/RD-NAME-3/],	669.3726
483	DCB_se1_ag1_f_03	670.3897	um,	670.9303
484	DCB_se1_ag1_f_03	670.9303	(pause 0.96)	671.8860
485	DCB_se1_ag1_f_03	671.8860	/RD-NAME-2/ not my friend. I don't-	673.3798
486	DCB_se1_ag1_f_03	673.3798	(pause 0.37)	673.7476
487	DCB_se1_ag1_f_03	673.7476	we don't talk.	674.2882
488	DCB_se1_ag1_f_03	674.2882	(pause 1.20)	675.4845
489	DCB_se1_ag1_f_03	675.4845	Um,	675.9771
490	DCB_se1_ag1_f_03	675.9771	(pause 1.16)	677.1375
491	DCB_se1_ag1_f_03	677.1375	but I became friends with a	678.3083
492	DCB_se1_ag1_f_03	678.3083	(pause 0.34)	678.6473
493	DCB_se1_ag1_f_03	678.6473	lot of people.	679.2263
494	DCB_int_01	680.6721	You wanna go to college when you get up- when you grow up?	682.5880
495	DCB_int_01	682.5880	(pause 0.62)	683.2047
496	DCB_int_01	683.2047	[I mean], when you graduate?	684.1487
497	DCB_se1_ag1_f_03	683.2207	[Yes.]	683.5566
498	DCB_se1_ag1_f_03	684.4362	Yes.	684.7337
499	DCB_int_01	685.0024	Where do you wanna go to college?	686.0323
500	DCB_se1_ag1_f_03	686.2658	I wanna go to college at Delaware State University.	688.9222
501	DCB_int_01	689.3966	Why?	689.7153
502	DCB_int_01	689.7153	(pause 0.20)	689.9180
503	DCB_int_01	689.9180	Why Delaware State?	690.6357
504	DCB_se1_ag1_f_03	692.1155	Because	692.8288
505	DCB_se1_ag1_f_03	692.8288	(pause 0.43)	693.2606
506	DCB_se1_ag1_f_03	693.2606	that's where my aunt and my sister went.	694.9271
507	DCB_int_01	695.6046	Mm-hm.	696.0907
508	DCB_se1_ag1_f_03	697.2359	[And]	697.6421
509	DCB_int_01	697.2359	[/Oh/.]	697.5492
510	DCB_se1_ag1_f_03	699.0687	they got a good education.	700.4051
511	DCB_int_01	701.7389	What do you wanna study?	702.4669
512	DCB_se1_ag1_f_03	703.1399	Business and management.	704.2658
513	DCB_int_01	705.1263	What do you wanna do?	705.7716
514	DCB_se1_ag1_f_03	706.4249	I wanna have my own hair salon.	707.9143
515	DCB_int_01	708.5098	Really?	709.1551
516	DCB_int_01	709.1551	(pause 1.48)	710.6337
517	DCB_int_01	710.6337	Why?	710.9897
518	DCB_se1_ag1_f_03	711.7436	Because I like to do hair.	712.8289
519	DCB_int_01	713.3519	Okay, Miss /RD-NAME-2/ need her hair done.	714.9032
520	DCB_se1_ag1_f_03	715.5696	Mm.	715.7640
521	DCB_int_01	715.7157	Um,	716.3757
522	DCB_int_01	717.4813	so let's go back for a second.	718.8017
523	DCB_int_01	718.8017	(pause 0.30)	719.1056
524	DCB_int_01	719.1056	Do you like school now?	720.0556
525	DCB_int_01	720.0556	(pause 0.11)	720.1643
526	DCB_int_01	720.1643	Do you like-	720.4656
527	DCB_se1_ag1_f_03	721.3094	Um, I like school,	722.3828
528	DCB_se1_ag1_f_03	722.3828	(pause 0.79)	723.1678
529	DCB_se1_ag1_f_03	723.1678	but sometimes school gets,	724.2906
530	DCB_se1_ag1_f_03	724.2906	(pause 0.27)	724.5625
531	DCB_se1_ag1_f_03	724.5625	um, tiring.	725.4510
532	DCB_se1_ag1_f_03	725.4510	(pause 0.19)	725.6429
533	DCB_se1_ag1_f_03	725.6429	I	725.8668
534	DCB_se1_ag1_f_03	725.8668	(pause 0.15)	726.0140
535	DCB_se1_ag1_f_03	726.0140	be very tired after school	727.3350
536	DCB_int_01	727.7285	Why?	728.0391
537	DCB_se1_ag1_f_03	728.5025	Because we walk from class to class, and then after class	731.6109
538	DCB_se1_ag1_f_03	731.6109	(pause 0.40)	732.0076
539	DCB_se1_ag1_f_03	732.0076	I go-	732.5322
540	DCB_se1_ag1_f_03	732.5322	(pause 0.32)	732.8520
541	DCB_se1_ag1_f_03	732.8520	right after school I go straight to cheerleading practice.	735.2382
542	DCB_int_01	735.9643	How long is cheerleading practice usually?	737.3519
543	DCB_se1_ag1_f_03	737.2975	From four to six.	738.4033
544	DCB_int_01	738.6889	Every day?	739.1476
545	DCB_int_01	739.1476	(pause 1.41)	740.5601
546	DCB_int_01	740.5601	Ooh.	740.8928
547	DCB_int_01	740.8928	(pause 0.66)	741.5517
548	DCB_int_01	741.5517	And do you cheer at the football games and stuff?	743.0199
549	DCB_se1_ag1_f_03	743.5246	We cheer at football games. Only the varsity ones, and	746.3042
550	DCB_se1_ag1_f_03	746.3042	(pause 0.46)	746.7616
551	DCB_se1_ag1_f_03	746.7616	we cheer at basketball games, the varsity ones.	748.8677
552	DCB_int_01	748.9200	So this is like, all year. So you both seasons.	751.4118
553	DCB_se1_ag1_f_03	751.3862	[Mm-hm.]	751.8155
554	DCB_int_01	751.4886	[Oh, okay.]	752.0541
555	DCB_int_01	752.1859	Wow.	752.5217
556	DCB_int_01	752.5217	(pause 0.74)	753.2638
557	DCB_int_01	753.2638	Um,	753.9278
558	DCB_int_01	753.9278	(pause 0.27)	754.1946
559	DCB_int_01	754.1946	what got you into cheerleading?	755.2466
560	DCB_se1_ag1_f_03	756.2347	Um,	756.7920
561	DCB_se1_ag1_f_03	756.7920	(pause 1.17)	757.9588
562	DCB_se1_ag1_f_03	757.9588	cause I have a really loud- I have a loud pitch in my voice.	760.1919
563	DCB_int_01	761.1574	[<laugh>]	762.9224
564	DCB_se1_ag1_f_03	761.5054	[I like to be loud.]	762.7161
565	DCB_int_01	764.8672	Um,	765.5485
566	DCB_int_01	765.5485	(pause 0.35)	765.8939
567	DCB_int_01	765.8939	who-	766.3779
568	DCB_int_01	766.3779	(pause 0.44)	766.8151
569	DCB_int_01	766.8151	so do you- Okay, so what's your favorite subject?	768.8111
570	DCB_se1_ag1_f_03	769.2614	Math.	769.7401
571	DCB_int_01	770.1571	Really?	770.6077
572	DCB_int_01	770.6077	(pause 0.21)	770.8128
573	DCB_int_01	770.8128	Are you good at math?	771.6700
574	DCB_se1_ag1_f_03	773.0390	Yes.	773.4069
575	DCB_int_01	773.6333	Really good?	774.2440
576	DCB_se1_ag1_f_03	774.9064	/??/ really good, but I use my fingers to count.	777.2862
577	DCB_se1_ag1_f_03	777.2862	(pause 0.28)	777.5709
578	DCB_se1_ag1_f_03	777.5709	I like to use my hands.	778.7064
579	DCB_int_01	778.8695	So what math are you in right now?	780.0684
580	DCB_se1_ag1_f_03	780.6313	I'm in al- not algebra, geometry.	782.7704
581	DCB_int_01	782.7552	You're in ge- oh.	783.3005
582	DCB_int_01	783.6988	Yeah, I think- And you're in tenth grade?	785.0268
583	DCB_se1_ag1_f_03	785.0928	Yes.	785.4670
584	DCB_int_01	785.4894	That's a s- Yeah, I took geometry in tenth grade, too.	787.5589
585	DCB_int_01	787.5589	(pause 0.30)	787.8628
586	DCB_int_01	787.8628	Um,	788.4162
587	DCB_int_01	788.4162	(pause 1.64)	790.0571
588	DCB_int_01	790.0571	what did you take last year?	790.8535
589	DCB_se1_ag1_f_03	791.5374	Algebra one.	792.2251
590	DCB_int_01	792.6121	And you take algebra two next year?	793.7540
591	DCB_se1_ag1_f_03	793.8564	Yes.	794.2164
592	DCB_int_01	794.2274	And then-	794.6048
593	DCB_se1_ag1_f_03	794.5793	And then I take trigonometry.	795.7436
594	DCB_int_01	796.1434	Mm-hm.	796.5581
595	DCB_int_01	796.5581	(pause 0.75)	797.3103
596	DCB_int_01	797.3103	Yup.	797.5566
597	DCB_int_01	797.5566	(pause 1.19)	798.7497
598	DCB_int_01	798.7497	Um,	799.3510
599	DCB_int_01	799.3510	(pause 0.10)	799.4534
600	DCB_int_01	799.4534	is your high school challenging?	800.5200
601	DCB_se1_ag1_f_03	801.0975	No.	801.3681
602	DCB_se1_ag1_f_03	801.3681	(pause 0.39)	801.7596
603	DCB_se1_ag1_f_03	801.7596	It challenges- it's challenging sometimes,	803.8189
604	DCB_se1_ag1_f_03	803.8189	(pause 0.37)	804.1931
605	DCB_se1_ag1_f_03	804.1931	like when it's time to test or do a quiz.	806.4929
606	DCB_se1_ag1_f_03	806.4929	(pause 0.49)	806.9823
607	DCB_se1_ag1_f_03	806.9823	Like,	807.3086
608	DCB_se1_ag1_f_03	807.3086	(pause 0.16)	807.4717
609	DCB_se1_ag1_f_03	807.4717	they'll try to trick you.	808.8107
610	DCB_int_01	810.5130	Do you think it's because-	811.9779
611	DCB_int_01	811.9779	(pause 0.22)	812.1987
612	DCB_int_01	812.1987	But do you feel like you're getting a good education?	813.9573
613	DCB_se1_ag1_f_03	814.7256	Yes,	815.1736
614	DCB_se1_ag1_f_03	815.1736	(pause 0.49)	815.6685
615	DCB_se1_ag1_f_03	815.6685	but sometimes in my fourth period class I don't- I don't get a education because	819.1039
616	DCB_se1_ag1_f_03	819.1039	(pause 0.39)	819.4909
617	DCB_se1_ag1_f_03	819.4909	people that's in the- my fourth period class, it's like they like to play a lot.	822.6025
618	DCB_int_01	824.1187	What- what's your fourth period class?	825.5747
619	DCB_se1_ag1_f_03	825.8939	Um,	826.3819
620	DCB_se1_ag1_f_03	826.3819	(pause 0.75)	827.1280
621	DCB_se1_ag1_f_03	827.1280	ELA two.	827.7869
622	DCB_int_01	829.2551	Uh, ELA, oh, English language arts?	831.3562
623	DCB_int_01	831.3562	(pause 1.14)	832.4921
624	DCB_int_01	832.4921	So what're you doing in there?	833.4854
625	DCB_int_01	833.4854	(pause 0.46)	833.9436
626	DCB_int_01	833.9436	Like what kind of stuff are y'all doing?	835.1009
627	DCB_se1_ag1_f_03	835.2934	We were learning about Wes Moore and Wes Moore.	836.9294
628	DCB_int_01	838.9367	Tell me about- I have no clue what you're talking about.	840.5487
629	DCB_se1_ag1_f_03	840.5514	You don't know who Wes Moore and Wes Moore is?	842.0643
630	DCB_int_01	842.7584	No, that's why I'm asking, [like I don't know what you're talking] about.	845.0304
631	DCB_se1_ag1_f_03	843.8492	[<laugh>]	844.5944
632	DCB_se1_ag1_f_03	845.4862	Um, Wes Moore and Wes Moore were two people that they're not brothers, they just have the same name.	849.7903
633	DCB_se1_ag1_f_03	849.7903	(pause 1.09)	850.8817
634	DCB_se1_ag1_f_03	850.8817	Um,	851.4446
635	DCB_se1_ag1_f_03	851.4446	(pause 0.19)	851.6365
636	DCB_se1_ag1_f_03	851.6365	their first name is Wes, last name is Moore.	853.2359
637	DCB_se1_ag1_f_03	853.2359	(pause 0.68)	853.9172
638	DCB_se1_ag1_f_03	853.9172	And	854.4585
639	DCB_se1_ag1_f_03	854.4585	(pause 0.36)	854.8192
640	DCB_se1_ag1_f_03	854.8192	one Wes Moore	855.9227
641	DCB_se1_ag1_f_03	855.9227	(pause 0.91)	856.8343
642	DCB_se1_ag1_f_03	856.8343	had a lot going for hisself and	858.6889
643	DCB_se1_ag1_f_03	858.6889	(pause 0.47)	859.1591
644	DCB_se1_ag1_f_03	859.1591	he didn't really have a dad in his life.	861.0337
645	DCB_se1_ag1_f_03	861.0337	(pause 0.67)	861.7020
646	DCB_se1_ag1_f_03	861.7020	Um, his dad passed away. And then the other Wes Moore,	864.7849
647	DCB_se1_ag1_f_03	864.7849	(pause 0.30)	865.0855
648	DCB_se1_ag1_f_03	865.0855	he went to jail,	866.0707
649	DCB_se1_ag1_f_03	866.0707	(pause 0.42)	866.4897
650	DCB_se1_ag1_f_03	866.4897	and he was a criminal.	867.4653
651	DCB_int_01	870.3498	And so	870.9032
652	DCB_int_01	870.9032	(pause 0.29)	871.1911
653	DCB_int_01	871.1911	y'all are like, reading their stories? Do you have [to like], compare their stories or something?	874.2880
654	DCB_se1_ag1_f_03	872.6689	[Yeah.]	872.9567
655	DCB_se1_ag1_f_03	874.4857	No, we just write about- Well, we do have to compare their stories when we finish the book.	878.1857
656	DCB_int_01	878.6369	Oh so it's a book.	879.6348
657	DCB_int_01	879.6348	(pause 1.48)	881.1126
658	DCB_int_01	881.1126	Oh.	881.4726
659	DCB_int_01	881.4726	(pause 0.52)	881.9884
660	DCB_int_01	881.9884	What's the book called?	882.7375
661	DCB_se1_ag1_f_03	883.0216	Wes Moore One.	883.8829
662	DCB_int_01	885.7148	Is there a Wes Moore Two?	886.6881
663	DCB_se1_ag1_f_03	886.8439	Yeah.	887.1453
664	DCB_int_01	888.2027	Y'all have to read that one too?	889.0587
665	DCB_int_01	889.0587	(pause 4.07)	893.1280
666	DCB_int_01	893.1280	So when you read Wes Moore One you're reading about one guy?	895.8596
667	DCB_se1_ag1_f_03	896.0163	Mm-hm.	896.3170
668	DCB_int_01	896.3234	And then Wes Moore Two is about the other guy,	897.9483
669	DCB_se1_ag1_f_03	897.9963	[Mm-hm.]	898.3150
670	DCB_int_01	898.0699	[and you have] to compare their two different stories.	899.6909
671	DCB_se1_ag1_f_03	899.7261	Mm-hm.	900.0012
672	DCB_int_01	900.0620	And so these two stories was written by the same person?	902.1315
673	DCB_se1_ag1_f_03	902.4194	No, the two stories-	903.6892
674	DCB_se1_ag1_f_03	903.6892	(pause 2.25)	905.9372
675	DCB_se1_ag1_f_03	905.9372	excuse me (yawning), the two s- the two stories was written-	908.5953
676	DCB_se1_ag1_f_03	908.5953	(pause 0.59)	909.1870
677	DCB_se1_ag1_f_03	909.1870	they were written by	910.0954
678	DCB_se1_ag1_f_03	910.0954	(pause 0.88)	910.9776
679	DCB_se1_ag1_f_03	910.9776	one's- Wes Moore one wrote his book,	912.7241
680	DCB_se1_ag1_f_03	912.7241	(pause 0.13)	912.8584
681	DCB_se1_ag1_f_03	912.8584	and Wes Moore two wrote his book.	914.2563
682	DCB_int_01	915.7884	Oh, okay.	917.3324
683	DCB_int_01	917.3324	(pause 0.39)	917.7197
684	DCB_int_01	917.7197	So they knew each oth- did they know each other?	919.4824
685	DCB_se1_ag1_f_03	920.0035	They knew each other, they lived in Baltimore.	922.4917
686	DCB_se1_ag1_f_03	922.4917	(pause 0.49)	922.9847
687	DCB_se1_ag1_f_03	922.9847	Um,	923.5758
688	DCB_se1_ag1_f_03	923.5758	(pause 0.83)	924.4106
689	DCB_se1_ag1_f_03	924.4106	<ts> one of them was from Cherry Hill, the other one was from West Baltimore.	927.6316
690	DCB_se1_ag1_f_03	927.6316	(pause 0.86)	928.4921
691	DCB_se1_ag1_f_03	928.4921	Um,	929.1702
692	DCB_se1_ag1_f_03	929.1702	(pause 0.53)	929.6973
693	DCB_se1_ag1_f_03	929.6973	one of them	930.4842
694	DCB_se1_ag1_f_03	930.4842	(pause 0.42)	930.9032
695	DCB_se1_ag1_f_03	930.9032	knew	931.5579
696	DCB_se1_ag1_f_03	931.5579	(pause 0.35)	931.9076
697	DCB_se1_ag1_f_03	931.9076	Martin Luther King.	933.0751
698	DCB_se1_ag1_f_03	933.0751	(pause 1.55)	934.6264
699	DCB_se1_ag1_f_03	934.6264	And	935.1717
700	DCB_se1_ag1_f_03	935.1717	(pause 0.30)	935.4670
701	DCB_se1_ag1_f_03	935.4670	it hurted him when they got- when he got assassinated.	938.0938
702	DCB_se1_ag1_f_03	938.0938	(pause 2.05)	940.1466
703	DCB_se1_ag1_f_03	940.1466	Like, it's a lot.	941.0614
704	DCB_int_01	942.6281	And so why do you feel like the kids in your class don't pay a- they- they're not paying attention? They're not taking it seriously?	947.4550
705	DCB_se1_ag1_f_03	948.2315	They just like to joke around all the time.	950.1571
706	DCB_int_01	950.4609	Do you like- are-	951.1774
707	DCB_int_01	951.1774	(pause 0.11)	951.2894
708	DCB_int_01	951.2894	are you interested in like, language and l- I mean, like,	953.2757
709	DCB_int_01	953.2757	(pause 0.40)	953.6717
710	DCB_int_01	953.6717	not language but just reading and stuff like that?	955.5461
711	DCB_se1_ag1_f_03	955.9140	Not reading all the time but I like	957.6029
712	DCB_se1_ag1_f_03	957.6029	(pause 0.43)	958.0283
713	DCB_se1_ag1_f_03	958.0283	my class.	958.8695
714	DCB_int_01	959.3295	Oh so you want them to shut up so you can [listen.]	961.1655
715	DCB_se1_ag1_f_03	960.9064	[Yes.]	961.3734
716	DCB_int_01	962.6465	I'm surprised you ain't tell them to shut up.	964.1338
717	DCB_se1_ag1_f_03	964.4345	I did.	964.8151
718	DCB_int_01	965.0135	Oh.	965.2502
719	DCB_int_01	965.2502	(pause 0.51)	965.7645
720	DCB_int_01	965.7645	Cause I know how you can take- like, look y'all, shut up. I know how you can be.	968.7936
721	DCB_int_01	968.7936	(pause 0.79)	969.5869
722	DCB_int_01	969.5869	Um, so I'm surprised you ain't got up and been like, look y'all, shut up.	972.2923
723	DCB_int_01	972.2923	(pause 0.61)	972.9064
724	DCB_int_01	972.9064	Get it together.	973.5677
725	DCB_int_01	973.5677	(pause 0.50)	974.0675
726	DCB_int_01	974.0675	Um, do you have a favorite teacher?	975.7564
727	DCB_int_01	975.7564	(pause 0.40)	976.1594
728	DCB_int_01	976.1594	[Or have you ever had] a favorite teacher? Who?	977.7197
729	DCB_se1_ag1_f_03	976.2451	[Yes.]	976.7569
730	DCB_se1_ag1_f_03	978.0204	Miss /RD-NAME-2/.	978.8360
731	DCB_int_01	979.2231	Why?	979.5493
732	DCB_se1_ag1_f_03	979.9140	That's my math teacher.	980.8860
733	DCB_int_01	981.7148	She's- she's your math teacher right now?	983.2615
734	DCB_se1_ag1_f_03	983.2815	Yeah.	983.5054
735	DCB_int_01	983.7764	What makes her so good?	984.8204
736	DCB_se1_ag1_f_03	985.1071	Because	985.9604
737	DCB_se1_ag1_f_03	985.9604	(pause 0.66)	986.6168
738	DCB_se1_ag1_f_03	986.6168	Even- she know how to control her class.	988.4661
739	DCB_int_01	989.1239	Oh, not like your English teacher.	990.6813
740	DCB_int_01	990.6813	(pause 1.04)	991.7212
741	DCB_int_01	991.7212	What do you mean h- Tell me how she controls her class.	994.0332
742	DCB_se1_ag1_f_03	994.7241	Um, like,	995.2614
743	DCB_se1_ag1_f_03	995.2614	(pause 0.41)	995.6709
744	DCB_se1_ag1_f_03	995.6709	she know when we need breaks and stuff.	997.5581
745	DCB_int_01	998.6424	How long are you in- is it block schedule?	1000.4010
746	DCB_int_01	1000.4010	(pause 0.18)	1000.5801
747	DCB_int_01	1000.5801	Or er- or one hour?	1001.8660
748	DCB_se1_ag1_f_03	1002.0003	Um,	1002.5483
749	DCB_se1_ag1_f_03	1002.5483	(pause 0.24)	1002.7904
750	DCB_se1_ag1_f_03	1002.7904	our schedule is we stay in class for eighty-five minutes.	1005.6365
751	DCB_int_01	1005.6557	Okay.	1006.0264
752	DCB_se1_ag1_f_03	1006.4842	Um,	1006.9704
753	DCB_se1_ag1_f_03	1006.9704	(pause 0.68)	1007.6549
754	DCB_se1_ag1_f_03	1007.6549	and out of those eighty-five minutes, we get- we do a do-now,	1010.6904
755	DCB_se1_ag1_f_03	1010.6904	(pause 0.30)	1010.9911
756	DCB_se1_ag1_f_03	1010.9911	whoever answer the do-now right we get	1013.0311
757	DCB_se1_ag1_f_03	1013.0311	(pause 0.27)	1013.3030
758	DCB_se1_ag1_f_03	1013.3030	thirty min- I mean- I- I said thirty minutes.	1015.1646
759	DCB_se1_ag1_f_03	1015.1646	(pause 0.84)	1016.0059
760	DCB_se1_ag1_f_03	1016.0059	Twenty seconds added on to our break.	1017.9500
761	DCB_int_01	1019.7412	Oh so she [gives you like /??/]	1021.2391
762	DCB_se1_ag1_f_03	1020.1890	[So we get a break]	1021.2414
763	DCB_se1_ag1_f_03	1021.8331	like at eleven o'clock.	1023.0288
764	DCB_int_01	1023.9820	[Oh okay.]	1024.4362
765	DCB_se1_ag1_f_03	1024.1003	[We don't get] out until eleven thirty-two.	1025.4821
766	DCB_int_01	1026.2946	I see.	1026.7264
767	DCB_int_01	1026.7264	(pause 0.37)	1027.0943
768	DCB_int_01	1027.0943	Okay.	1027.5613
769	DCB_int_01	1027.5613	(pause 1.28)	1028.8433
770	DCB_int_01	1028.8433	Um,	1029.5086
771	DCB_int_01	1029.5086	(pause 0.98)	1030.4842
772	DCB_int_01	1030.4842	describe her for me, tell me about her.	1031.9843
773	DCB_int_01	1031.9843	(pause 0.11)	1032.0963
774	DCB_int_01	1032.0963	[/Is sh-]	1032.3746
775	DCB_se1_ag1_f_03	1032.1251	[She's] white.	1032.6744
776	DCB_se1_ag1_f_03	1032.9823	Um, she's short, she's fun, she's funny.	1036.0619
777	DCB_se1_ag1_f_03	1036.0619	(pause 0.39)	1036.4554
778	DCB_se1_ag1_f_03	1036.4554	Um, she gives us snacks all the time.	1038.6656
779	DCB_se1_ag1_f_03	1038.6656	(pause 2.03)	1040.6929
780	DCB_se1_ag1_f_03	1040.6929	Um,	1041.1247
781	DCB_se1_ag1_f_03	1041.1247	(pause 0.43)	1041.5534
782	DCB_se1_ag1_f_03	1041.5534	she rewards you with lunch from the carry out	1043.8180
783	DCB_se1_ag1_f_03	1043.8180	(pause 0.73)	1044.5441
784	DCB_se1_ag1_f_03	1044.5441	or wherever you choose to aks her to go.	1046.6360
785	DCB_se1_ag1_f_03	1046.6360	(pause 0.50)	1047.1311
786	DCB_se1_ag1_f_03	1047.1311	Um,	1047.8348
787	DCB_se1_ag1_f_03	1047.8348	(pause 1.88)	1049.7156
788	DCB_se1_ag1_f_03	1049.7156	she's just	1050.4343
789	DCB_se1_ag1_f_03	1050.4343	(pause 0.30)	1050.7392
790	DCB_se1_ag1_f_03	1050.7392	a regular teacher.	1051.5739
791	DCB_int_01	1052.9751	But you like her.	1053.6404
792	DCB_int_01	1053.6404	(pause 2.08)	1055.7188
793	DCB_int_01	1055.7188	Um,	1056.2466
794	DCB_int_01	1056.2466	(pause 0.75)	1056.9919
795	DCB_int_01	1056.9919	do you feel like-	1058.0347
796	DCB_int_01	1058.0347	(pause 1.59)	1059.6205
797	DCB_int_01	1059.6205	So going back and thinking about like- so think about your foster-	1062.5857
